city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low.1,temp_binned_optimal.1,temp_binned_high.1,temp_binned_low.2,temp_binned_optimal.2,temp_binned_high.2
iq,14.0,0.7396257119609438,0.8461538461538461,0.5805515239477497,0.5384615384615385,1.1784341880024782,86.46,40.7,-0.748717948717972,295.7,91.43,2.864111498257832,86.46,6.66,0.5703072652436106,10.98,0.8233276157804458,0.3749999999999999,46.2,0,63.58,67.45,-0.8323699421965094,2.733158355205591,61.42999999999999,0.0231481481481445,0.44365572315882745,49.73,-0.86111111111108,2.4846846846846797,99.31,-0.4768518518518378,2.524485125858123,16127.56068,0.7251664332662068,-0.08805114649339567,0.2778261865633748,-11.660718447899937,-0.4889848667377217,1,0,0,6150.7292,1,0,0,1,0,0
iq,15.0,0.9186330349877948,0.9615384615384616,0.8127721335268496,0.8461538461538461,1.1802891819650525,80.82,38.15,-0.5076923076923157,296.13,110.1,2.491289198606265,80.82,6.77,0.4362975016751222,11.66,0.7089765580331616,0.236111111111111,120.1,0,59.485,63.58,-1.0820809248554693,2.876640419947497,67.45,-0.83333333333331,2.7719609582963556,61.42999999999999,0.0231481481481445,0.4504504504504495,49.73,-0.86111111111108,2.524485125858123,15141.618179999998,0.7092657606104088,-0.17481830899700343,0.35861534998697,-22.63926184160294,-0.4748887071165703,1,0,0,5627.281,1,0,0,1,0,0
iq,16.0,0.8047192839707078,0.7884615384615385,0.5805515239477497,0.923076923076923,1.1872454093247062,77.73,55.73,-0.5846153846154105,295.99,120.32,2.4947735191637594,77.73,7.5,0.6047669187326505,11.04,0.6518010291595195,0.3611111111111108,45.3,1,66.73,59.485,-0.6797687861271616,2.5021872265966665,63.58,-1.08333333333331,2.9174800354924497,67.45,-0.83333333333331,2.81441441441441,61.42999999999999,0.0231481481481445,0.45766590389016,18515.7498,0.6830223960375107,-0.2590362268988864,0.3186442788018805,-33.55271441196471,-0.4222246984187048,1,0,0,6313.9926000000005,1,0,0,1,0,0
iq,17.0,0.7070789259560618,0.6538461538461537,0.6095791001451372,0.4615384615384615,1.246605216127085,78.01,31.53,-0.0410256410256625,295.43,78.3,1.3675958188153317,78.01,10.24,0.6602852493538814,10.93,0.7432818753573466,0.4444444444444443,14.9,0,54.77,66.73,-0.735260115606915,2.5056867891513503,59.485,-0.6805555555555487,2.5377107364684925,63.58,-1.08333333333331,2.9621621621621563,67.45,-0.83333333333331,2.859496567505721,13549.43304,0.646819026897896,-0.33947681331379975,0.4804473437623315,-40.9653476156582,0.0150153369925939,1,0,0,4827.9755000000005,1,0,0,1,0,0
iq,18.0,0.7070789259560618,0.5961538461538461,0.725689404934687,0.5384615384615385,1.1872454093247062,94.77,29.24,-0.3282051282051525,295.74,103.87,2.0714285714285676,94.77,7.41,0.6583708241600462,11.32,0.8461978273299029,0.3749999999999999,51.0,0,62.005,54.77,-0.31907514450867763,1.3735783027121606,66.73,-0.7361111111110887,2.5412599822537665,59.485,-0.6805555555555487,2.57657657657657,63.58,-1.08333333333331,3.009610983981692,14537.18371,0.6011835798365077,-0.4149670633553882,0.3588068639498267,-52.36988900114523,-0.4222246984187048,1,0,0,5716.24095,1,0,0,1,0,0
iq,19.0,0.7396257119609438,0.6153846153846154,0.4063860667634248,0.4615384615384615,1.1471311648840363,45.56,37.41,-0.558974358974379,296.33,85.9,2.703832752613234,45.56,7.09,0.46309945438882,8.8,0.5603201829616926,0.4999999999999998,66.0,0,41.485,62.005,-0.6289017341040165,2.0804899387576494,54.77,-0.3194444444444512,1.3930789707187226,66.73,-0.7361111111110887,2.5801801801801774,59.485,-0.6805555555555487,2.617848970251714,11842.514699999998,0.5467815224335784,-0.484406159188807,0.2622103334859254,-63.54041311263297,-0.7302636828522855,1,0,0,3975.0927,1,0,0,1,0,0
iq,20.0,0.8209926769731487,0.8653846153846154,0.5805515239477497,0.641025641025641,1.1872454093247062,74.08,47.47,-0.5025641025641151,296.99,80.3,2.969860627177695,74.08,5.64,0.6181678950894994,7.3,0.5374499714122354,0.6111111111111109,0.0,0,60.775,41.485,-0.6982658959537519,2.7156605424321874,62.005,-0.6296296296295991,2.1100266193433845,54.77,-0.3194444444444512,1.4144144144144157,66.73,-0.7361111111110887,2.621510297482839,16486.176900000002,0.484406159188807,-0.5467815224335785,0.2461854704558891,-72.86527580221218,-0.4222246984187048,1,0,0,5916.263924999999,1,0,0,1,0,0
iq,21.0,0.7884458909682668,0.9807692307692308,0.3483309143686497,0.5641025641025642,1.2041722292331971,70.81,56.86,-0.6820512820513075,295.83,53.1,2.510452961672469,70.81,8.54,0.6219967454771705,11.93,0.7318467695826189,0.3749999999999999,64.1,1,63.835,60.775,-0.6242774566473732,2.9828521434820567,41.485,-0.6990740740740679,2.7542147293700014,62.005,-0.6296296296295991,2.142342342342339,54.77,-0.3194444444444512,1.4370709382151068,18125.4814,0.41496706335538824,-0.6011835798365078,0.1730420932450909,-77.94480193878819,-0.2953536796446829,1,0,0,6045.812849999999,1,0,0,1,0,0
iq,22.0,0.7884458909682668,0.8269230769230769,0.7547169811320746,0.8717948717948718,1.2102009596115637,90.07,45.58,-0.6615384615384762,295.18,20.3,1.94599303135888,90.07,8.8,0.5875370919881306,12.65,0.8004574042309887,0.3749999999999999,32.0,1,67.82499999999999,63.835,-0.7999999999999896,2.521434820647412,60.775,-0.6249999999999737,3.025199645075414,41.485,-0.6990740740740679,2.796396396396391,62.005,-0.6296296296295991,2.1766590389016023,17492.47995,0.3394768133138001,-0.6468190268978957,0.1451015710902967,-80.99266266649907,-0.2505970274977275,1,0,0,6203.952749999999,1,0,0,1,0,0
iq,23.0,0.8860862489829129,0.5961538461538461,0.5515239477503622,0.5128205128205129,1.200925989798692,126.46,53.1,-0.7179487179487399,294.46,30.63,1.6010452961672432,126.46,9.73,0.5147889346223798,10.73,0.7089765580331616,0.2777777777777778,17.0,0,89.78,67.82499999999999,-0.8323699421965094,1.9545056867891446,63.835,-0.8009259259259146,2.557231588287483,60.775,-0.6249999999999737,3.071531531531526,41.485,-0.6990740740740679,2.8411899313501143,22283.792520000003,0.2590362268988866,-0.6830223960375108,0.1032928086006808,-83.67460355791776,-0.3195463175364663,1,0,0,8034.4122,1,0,0,1,0,0
iq,24.0,0.8209926769731487,0.8269230769230769,0.4644412191581997,0.4358974358974358,1.2150703187633214,47.13,-0.89,-1.461538461538482,294.34,95.06,2.3902439024390203,47.13,7.27,0.5167033598162151,10.68,0.640365923384791,0.3055555555555554,37.1,0,23.12,89.78,-0.9063583815028879,1.60804899387576,67.82499999999999,-0.83333333333331,1.9822537710736408,63.835,-0.8009259259259146,2.596396396396392,60.775,-0.6249999999999737,3.1207322654462244,3996.404122000001,0.17481830899700346,-0.7092657606104089,0.0036449791800096,-91.2879496743974,-0.2146098905062862,1,0,0,2173.7424,1,0,0,1,0,0
iq,25.0,0.4629780309194466,0.4615384615384615,0.0,0.1538461538461538,1.198839121590796,53.93,35.02,-1.0102564102564302,293.65,13.45,1.3710801393728198,53.93,9.41,0.4248109505121085,10.05,0.6174957118353347,0.3749999999999999,9.9,1,44.475,23.12,-1.3736416184970797,2.40069991251093,89.78,-0.907407407407404,1.6308784383318498,67.82499999999999,-0.83333333333331,2.012612612612608,63.835,-0.8009259259259146,2.6379862700228838,12045.128,0.08805114649339575,-0.725166433266207,0.022030502245618,-87.52714142922542,-0.3351332849049485,1,0,0,3921.36075,1,0,0,1,0,0
iq,26.0,0.6094385679414157,0.7884615384615385,0.7547169811320746,0.717948717948718,1.140870560260348,1.22,22.66,-1.502564102564115,290.98650000000004,1.82,0.0,1.22,12.34,0.6181678950894994,7.3,0.5145797598627783,0.0,31.0,0,11.94,44.475,-1.225433526011548,1.377077865266838,23.12,-1.3752314814814497,2.4347826086956474,89.78,-0.907407407407404,1.655855855855852,67.82499999999999,-0.83333333333331,2.0448512585812346,4798.286926,-3.524164827820677e-16,-0.730492546392387,-0.0,-79.32,-0.7793088527008979,1,0,0,947.0807999999998,1,0,0,1,0,0
iq,27.0,0.6745321399511798,0.6153846153846154,0.6095791001451372,0.4871794871794871,1.2382577432955004,52.1,46.99,-1.1487179487179604,292.75,23.6,0.7944250871080124,52.1,8.56,0.4439552024504642,11.37,0.6174957118353347,0.3055555555555554,70.1,0,49.545,11.94,-1.3736416184970797,0.0,44.475,-1.226851851851838,1.3966282165039898,23.12,-1.3752314814814497,2.4720720720720686,89.78,-0.907407407407404,1.682379862700228,14353.1034,-0.08805114649339582,-0.725166433266207,-0.0158344234890382,-84.24127505596086,-0.0451975477782754,1,0,0,4204.3887,1,0,0,1,0,0
iq,28.0,0.8860862489829129,0.8461538461538461,0.5805515239477497,1.0,1.271183886131195,39.09,38.14,-1.164102564102591,293.44,16.7,1.3972125435540037,39.09,9.7,0.6066813439264864,10.95,0.6518010291595195,0.236111111111111,22.3,0,38.615,49.545,-1.317919075144482,0.7979002624671894,11.94,-1.3752314814814497,0.0,44.475,-1.226851851851838,1.4180180180180162,23.12,-1.3752314814814497,2.5116704805491996,11366.49925,-0.17481830899700357,-0.7092657606104089,-0.0300710782350846,-85.75358131506891,0.1899951928370158,1,0,0,3410.4768,1,0,0,1,0,0
iq,29.0,0.8209926769731487,0.6538461538461537,0.3773584905660373,0.7948717948717948,1.207418468667702,52.05,28.03,-0.1846153846153932,294.12,18.0,0.6881533101045293,52.05,11.43,0.495644682684024,10.07,0.5717552887364203,0.4444444444444443,36.8,0,40.04,38.615,-1.3132947976878389,1.4033245844269424,49.545,-1.3194444444444162,0.8092280390417018,11.94,-1.3752314814814497,0.0,44.475,-1.226851851851838,1.4407322654462245,10484.82416,-0.2590362268988867,-0.6830223960375108,-0.173504913793303,-78.7751184462462,-0.2712261731951586,1,0,0,3373.37,1,0,0,1,0,0
iq,30.0,0.7721724979658258,0.7307692307692307,0.4644412191581997,0.717948717948718,1.1914191457404986,54.52,34.07,-0.5487179487179487,294.99,38.29,1.83101045296167,54.52,10.27,0.6105101943141574,11.4,0.7089765580331616,0.4722222222222221,25.2,0,44.295,40.04,-0.5040462427745453,0.6911636045494305,38.615,-1.314814814814791,1.423247559893519,49.545,-1.3194444444444162,0.8216216216216204,11.94,-1.3752314814814497,0.0,11933.6481,-0.33947681331379953,-0.6468190268978963,-0.1645664159926558,-80.40826168956801,-0.3907742029190355,1,0,0,4022.42895,1,0,0,1,0,0
iq,31.0,0.6908055329536208,0.6346153846153846,0.3773584905660373,0.2051282051282051,1.1916510199858203,27.97,1.26,-0.0564102564102639,293.45,9.71,0.3362369337979097,27.97,12.87,0.4477840528381352,10.88,0.7089765580331616,0.083333333333333,10.9,0,14.615,44.295,-0.8462427745664565,1.8390201224846854,40.04,-0.5046296296296079,0.7009760425909489,38.615,-1.314814814814791,1.4450450450450423,49.545,-1.3194444444444162,0.8347826086956524,2756.77017,-0.41496706335538835,-0.6011835798365078,-0.3049866893444784,-67.67396329243539,-0.3890301851151521,1,0,0,1201.7914500000002,1,0,0,1,0,0
iq,32.0,0.6257119609438567,0.7115384615384615,0.4644412191581997,0.3846153846153846,1.2438227251832237,0.0,-5.65,0.4358974358974208,291.39,0.6,0.0,0.0,13.827000000000004,0.5588207140805976,12.18,0.6518010291595195,0.0,23.85,0,-2.825,14.615,-0.6289017341040165,0.33770778652668426,44.295,-0.8472222222222037,1.8651286601597128,40.04,-0.5046296296296079,0.7117117117117115,38.615,-1.314814814814791,1.4681922196796335,-1180.7257000000002,-0.48440615918880703,-0.5467815224335785,-0.4772210658067997,-51.41071222738392,-0.0050107080620977,1,0,0,-194.0323,1,0,0,1,0,0
iq,33.0,0.7558991049633849,0.7692307692307693,0.6095791001451372,0.8205128205128205,1.1557105119609423,5.14,34.57,0.2564102564102577,292.02,0.6,0.0,5.14,13.31,0.5626495644682686,12.25,0.640365923384791,0.3055555555555554,18.0,0,19.855,-2.825,-0.050867052023092565,0.0,14.615,-0.6296296296295991,0.34250221827861604,44.295,-0.8472222222222037,1.893693693693692,40.04,-0.5046296296296079,0.7231121281464543,7681.114399999999,-0.5467815224335785,-0.48440615918880703,-0.4887942629656184,-46.07376229457045,-0.6634866073763322,1,0,0,1379.5254000000002,1,0,0,1,0,0
iq,34.0,0.6908055329536208,0.6153846153846154,0.4354136429608122,0.5128205128205129,1.1717098348881465,9.97,34.59,0.2666666666666585,294.02,30.1,0.0,9.97,12.2,0.6545419737723752,11.68,0.7318467695826189,0.3055555555555554,47.9,0,22.28,19.855,-0.1156069364161847,0.0,-2.825,-0.050925925925897,0.0,14.615,-0.6296296296295991,0.34774774774774825,44.295,-0.8472222222222037,1.9240274599542349,8118.76176,-0.6011835798365079,-0.41496706335538847,-0.5405605592257281,-44.53059549625532,-0.5402701132876734,1,0,0,1746.5292000000002,1,0,0,1,0,0
iq,35.0,0.6745321399511798,0.6346153846153846,0.4934687953555872,0.5384615384615385,1.2011578640440137,47.58,43.4,0.6256410256410138,293.73,16.9,0.0,47.58,12.8,0.5779649660189528,12.47,0.8461978273299029,0.3055555555555554,31.0,0,45.49,22.28,-0.09710982658959445,0.0,19.855,-0.1157407407407404,0.0,-2.825,-0.050925925925897,0.0,14.615,-0.6296296296295991,0.3533180778032047,13340.3825,-0.6468190268978958,-0.33947681331380014,-0.699598763724101,-35.76509532048847,-0.3178161045007844,1,0,0,3500.9104,1,0,0,1,0,0
iq,36.0,0.8047192839707078,0.7115384615384615,0.3773584905660373,0.7435897435897436,1.2352433781063172,44.45,33.02,0.6307692307692144,294.91,39.8,0.29442508710801274,44.45,13.44,0.6124246195079927,12.15,0.7432818753573466,0.4166666666666667,35.1,0,38.735,45.49,0.046242774566484394,0.0,22.28,-0.0972222222222212,0.0,19.855,-0.1157407407407404,0.0,-2.825,-0.050925925925897,0.0,10886.95181,-0.6830223960375109,-0.2590362268988867,-0.7405364244781226,-29.074054688617515,-0.0670408954401236,1,0,0,3175.88265,1,0,0,1,0,0
iq,37.0,0.8047192839707078,0.7307692307692307,0.6966618287372995,0.9743589743589745,1.2050997262144842,36.2,11.56,0.4256410256410196,294.12,19.6,0.0,36.2,13.79,0.6124246195079927,11.52,0.8461978273299029,0.3194444444444446,41.9,0,23.880000000000003,38.735,0.018497109826590242,0.2957130358705148,45.49,0.0462962962963066,0.0,22.28,-0.0972222222222212,0.0,19.855,-0.1157407407407404,0.0,5660.393840000001,-0.7092657606104089,-0.17481830899700357,-0.6950483071912399,-18.89636485214556,-0.2884534756561186,1,0,0,1885.5648,1,0,0,1,0,0
iq,38.0,0.8698128559804719,0.903846153846154,0.8708272859216245,0.7692307692307692,1.1939697624390382,66.4,7.57,0.0666666666666643,294.6,65.54,0.6498257839721254,66.4,10.93,0.6392265722216904,12.75,0.8233276157804458,0.3333333333333331,69.0,0,36.985,23.880000000000003,0.00924855491330382,0.0,38.735,0.0185185185185191,0.2999112688553669,45.49,0.0462962962963066,0.0,22.28,-0.0972222222222212,0.0,7514.25324,-0.725166433266207,-0.08805114649339613,-0.5783320618258128,-10.12869724185484,-0.3716086480325615,1,0,0,3107.84955,1,0,0,1,0,0
iq,39.0,0.8372660699755898,1.0,0.667634252539912,0.6923076923076923,1.23431588112503,26.48,-6.503499999999998,0.8307692307692377,294.3,21.9,0.0,26.48,13.827000000000004,0.5875370919881306,11.92,0.640365923384791,0.3472222222222222,13.2,0,9.98825,36.985,-0.31907514450867763,0.6526684164479434,23.880000000000003,0.0092592592592683,0.0,38.735,0.0185185185185191,0.30450450450450345,45.49,0.0462962962963066,0.0,1013.0899005000005,-0.7304925463923871,-8.358571441854761e-18,-0.8662541646834959,-1.4580032467248814e-14,-0.073772650450565,1,0,0,792.7674025000001,1,0,0,1,0,0
iq,40.0,0.8372660699755898,0.7692307692307693,0.5224963715529747,1.0,1.180984804701018,63.42,20.16,0.7282051282051114,294.77,32.6,0.0,63.42,13.827000000000004,0.7885517373408637,13.261500000000003,0.8805031446540879,0.3611111111111108,14.2,0,41.79,9.98825,0.02774566473987656,0.0,36.985,-0.3194444444444512,0.6619343389529723,23.880000000000003,0.0092592592592683,0.0,38.735,0.0185185185185191,0.3093821510297477,9926.4879,-0.725166433266207,0.08805114649339614,-0.8221387153406091,9.441638164399468,-0.4696083581259186,1,0,0,3273.4107,1,0,0,1,0,0
iq,41.0,0.983726606997559,0.9807692307692308,1.0,1.0,1.183303547154236,58.75,27.32,0.5128205128205154,293.81,12.3,0.0,58.75,11.34,0.8306690916052456,12.48,1.0,0.5555555555555556,30.9,0,43.035,41.79,0.41618497109828967,0.0,9.98825,0.0277777777777699,0.0,36.985,-0.3194444444444512,0.6720720720720722,23.880000000000003,0.0092592592592683,0.0,10993.83084,-0.7092657606104089,0.1748183089970035,-0.7264733636334002,17.80987173628002,-0.4520296304167356,1,0,0,3202.6647,1,0,0,1,0,0
iq,42.0,0.8047192839707078,0.8269230769230769,0.8417997097242369,0.8461538461538461,1.2568076829212438,77.89,47.46,1.191025641025614,294.21,49.2,0.0,77.89,12.89,0.6602852493538814,12.53,1.0,0.3055555555555554,159.0,0,62.675,43.035,0.23583815028903024,0.0,41.79,0.41666666666669,0.0,9.98825,0.0277777777777699,0.0,36.985,-0.3194444444444512,0.6828375286041205,16994.242589999998,-0.6830223960375109,0.2590362268988867,-0.9350162426854148,25.58828864898937,0.0880636747224337,1,0,0,4522.628,1,0,0,1,0,0
iq,43.0,0.4955248169243286,0.7115384615384615,0.3483309143686497,0.4102564102564102,1.195824756401613,77.15,42.72,0.3999999999999883,296.61,114.36,1.7369337979094048,77.15,9.86,0.7445199578826459,11.97,0.8233276157804458,0.4444444444444443,89.1,0,59.935,62.675,0.7676300578034873,0.0,43.035,0.2361111111111238,0.0,41.79,0.41666666666669,0.0,9.98825,0.0277777777777699,0.0,15839.370419999996,-0.6468190268978963,0.33947681331379964,-0.6254244369678112,41.95056074039093,-0.3576957610935408,1,0,0,5410.33245,1,0,0,1,0,0
iq,44.0,0.6419853539462977,0.6538461538461537,0.4354136429608122,0.4615384615384615,1.2646914072621849,83.53,37.43,0.1128205128204981,295.31,46.46,0.9181184668989527,83.53,11.27,0.6621996745477172,10.38,0.9148084619782728,0.5138888888888888,76.0,0,60.48,59.935,-0.03236994219651982,1.7445319335083074,62.675,0.7685185185185367,0.0,43.035,0.2361111111111238,0.0,41.79,0.41666666666669,0.0,15292.908399999998,-0.6011835798365084,0.4149670633553879,-0.4935552932060981,48.60930037778491,0.1441051112080475,1,0,0,5175.2736,1,0,0,1,0,0
iq,45.0,0.8860862489829129,0.7884615384615385,0.725689404934687,0.8205128205128205,1.241040234239362,34.54,38.49,0.2358974358974266,296.2,164.74,1.5156794425087086,34.54,10.1,0.6392265722216904,11.02,0.7547169811320752,0.4861111111111111,35.1,0,36.515,60.48,-0.14335260115606135,0.9221347331583524,59.935,-0.0324074074073953,1.7692990239574056,62.675,0.7685185185185367,0.0,43.035,0.2361111111111238,0.0,11135.91555,-0.5467815224335785,0.48440615918880725,-0.483094038324617,59.017916583430775,-0.0250816025402322,1,0,0,3249.835,1,0,0,1,0,0
iq,46.0,0.7558991049633849,0.6923076923076923,0.6386066763425247,0.641025641025641,1.1513049012998289,61.82,34.66,0.6615384615384463,296.2,181.2,1.2508710801393712,61.82,9.7,0.8153536900545615,10.18,0.7661520869068037,0.4444444444444443,43.9,0,48.24,36.515,-0.06473988439305714,1.522309711286086,60.48,-0.1435185185185103,0.9352262644188086,59.935,-0.0324074074073953,1.7963963963963943,62.675,0.7685185185185367,0.0,12793.170799999998,-0.4844061591888074,0.5467815224335785,-0.5327706078583853,65.4797202500079,-0.697715383842221,1,0,0,4220.0352,1,0,0,1,0,0
iq,47.0,0.8372660699755898,0.8846153846153846,0.8127721335268496,1.0,1.2057953489504496,65.89,31.8,0.615384615384613,296.75,56.3,1.4878048780487771,65.89,9.23,0.6507131233847036,11.58,0.6746712407089768,0.4166666666666667,31.0,1,48.845,48.24,0.09248554913296879,1.256342957130356,36.515,-0.0648148148148083,1.5439219165927212,60.48,-0.1435185185185103,0.9495495495495477,59.935,-0.0324074074073953,1.82517162471396,12571.11624,-0.41496706335538863,0.601183579836508,-0.4466649031889001,73.11388664599244,-0.2832818069153739,1,0,0,4339.3898,1,0,0,1,0,0
iq,48.0,0.7884458909682668,0.9423076923076924,0.725689404934687,0.8205128205128205,1.2271277795200546,47.46,3.18,0.1794871794871627,295.81,31.5,1.233449477351914,47.46,8.01,0.7751507609840148,11.67,0.8576329331046307,0.5555555555555556,12.2,1,25.32,48.845,0.2173410404624399,1.4943132108486394,48.24,0.0925925925926133,1.2741792369121538,36.515,-0.0648148148148083,1.5675675675675655,60.48,-0.1435185185185103,0.9647597254004575,4915.49184,-0.3394768133137998,0.6468190268978964,-0.2902031421805929,77.37114752157748,-0.1261159108750794,1,0,0,2212.4616,1,0,0,1,0,0
iq,49.0,0.8372660699755898,0.6923076923076923,0.6966618287372995,0.7692307692307692,1.2192440551791135,46.86,35.01,0.476923076923083,295.98,158.5,1.209059233449474,46.86,8.87,0.8115248396668905,11.65,0.8805031446540879,0.4722222222222221,23.1,1,40.935,25.32,-0.04161849710980614,1.238845144356952,48.845,0.2175925925926046,1.5155279503105552,48.24,0.0925925925926133,1.2936936936936922,36.515,-0.0648148148148083,1.5926773455377585,11521.29375,-0.2590362268988869,0.683022396037511,-0.2605949288879979,81.57081701187558,-0.1838783727471451,1,0,0,3571.1694,1,0,0,1,0,0
iq,50.0,0.8372660699755898,0.7115384615384615,0.7547169811320746,0.6666666666666666,1.2217946718776531,138.22,54.96,0.1538461538461314,297.5,72.94,2.7560975609756055,138.22,7.79,0.7004881784244281,10.96,0.8233276157804458,0.4444444444444443,75.0,2,96.59,40.935,0.046242774566484394,1.2143482064741864,25.32,-0.0416666666666462,1.2564330079858002,48.845,0.2175925925926046,1.5387387387387357,48.24,0.0925925925926133,1.314416475972541,23841.5085,-0.17481830899700385,0.7092657606104091,-0.1471660343929197,93.32692749099212,-0.165149746792463,1,0,0,9284.2308,1,0,0,1,0,0
