weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low,temp_binned_optimal,temp_binned_high,temp_binned_low,temp_binned_optimal,temp_binned_high
31.0,0.1863303498779495,0.2884615384615384,0.2902757619738748,0.3076923076923077,1.2862557120771114,22.01,73.61,0.615384615384613,297.05,29.35,0.15550510783200955,22.01,2.43,0.8019527136977126,6.27,0.5717552887364203,0.6944444444444445,18.8,25,47.81,39.29,0.6520231213873081,0.07626636311895345,112.895,0.555555555555575,0.41585295807007505,47.805,0.5277777777778051,0.1798143851508122,89.66499999999999,0.3935185185185279,0.05859947260474663,17468.065,-1.2781456801451,-1.8517136982607272,-0.4466649031888998,-67.21309232753494,0.2956284671194493,1,0,0,3904.6427000000003,1,0,0,1,0,0
32.0,0.5117982099267697,0.4615384615384615,0.4354136429608122,0.3076923076923077,1.3351811778400093,44.23,116.53,0.3692307692307561,296.74,61.7,0.26674233825198784,44.23,1.84,0.7483488082703169,6.36,0.445969125214408,0.847222222222222,26.7,40,80.38,47.81,0.8554913294797853,0.15594763801935158,39.29,0.6527777777777963,0.07696726019529078,112.895,0.555555555555575,0.41995359628770335,47.805,0.5277777777778051,0.18165836507471478,28449.154800000004,-1.4920259810417886,-1.6841491833849778,-0.4608087011097408,-61.86441333634153,0.6301940207206987,1,0,0,6643.407,1,0,0,1,0,0
33.0,0.3165174938974776,0.3846153846153846,0.4063860667634248,0.3076923076923077,1.222258420368297,31.78,112.42,0.5128205128205154,296.86,46.2,0.12372304199773128,31.78,2.03,0.8019527136977126,6.36,0.445969125214408,1.0,10.0,44,72.1,80.38,0.6104046242774841,0.26750142287991024,47.81,0.8564814814814896,0.15738081562320552,39.29,0.6527777777777963,0.07772621809744851,112.895,0.555555555555575,0.42426018165836615,26497.51524,-1.6841491833849775,-1.492025981041789,-0.560047070978099,-53.97155315421832,-0.161748743068871,1,0,0,5868.218999999999,1,0,0,1,0,0
34.0,0.2839707078925955,0.3269230769230769,0.3193033381712623,0.2564102564102564,1.2725751316031257,133.65,182.21,0.5128205128205154,296.86,61.8,0.19296254256526754,133.65,2.14,0.7043170288120991,6.84,0.6975414522584331,0.847222222222222,78.5,25,157.93,72.1,0.7768786127167804,0.12407512805919318,80.38,0.6111111111111326,0.26995979322228747,47.81,0.8564814814814896,0.15893271461716982,39.29,0.6527777777777963,0.07852329329036124,50331.15766,-1.851713698260727,-1.2781456801451008,-0.6157689848571368,-46.58130923195478,0.19979828464541793,1,0,0,12950.26,1,0,0,1,0,0
35.0,0.5117982099267697,0.1923076923076923,0.4354136429608122,0.358974358974359,1.260053922355749,30.98,67.02,0.5897435897435813,296.9,25.74,0.07945516458569891,30.98,1.99,0.7674930602086727,7.03,0.5717552887364203,0.847222222222222,69.7,21,49.0,157.93,0.7306358381503131,0.193511667615254,72.1,0.7777777777777876,0.1252153934520405,80.38,0.6111111111111326,0.27262180974478095,47.81,0.8564814814814896,0.1605625549370063,16888.25568,-1.9922760577197214,-1.0456271370984804,-0.6877983026492378,-37.6425769355453,0.11118201667529892,1,0,0,3969.0,1,0,0,1,0,0
36.0,0.4467046379170056,0.3653846153846153,0.0870827285921624,0.1282051282051282,1.3212687231207019,66.06,164.09,0.6820512820512777,296.8,40.7,0.0,66.06,2.21,0.7885517373408637,6.04,0.445969125214408,1.0,32.5,48,115.075,49.0,0.8369942196531773,0.07968127490039921,157.93,0.7314814814814984,0.19529006318208006,72.1,0.7777777777777876,0.12645011600928216,80.38,0.6111111111111326,0.2754175212423107,40482.41498,-2.1037865460421834,-0.7978609958457057,-0.7583377808357741,-28.3577528167916,0.5363208831513437,1,0,0,9202.54775,1,0,0,1,0,0
37.0,0.2839707078925955,0.3846153846153846,0.2902757619738748,0.2051282051282051,1.4508864262555834,121.24,233.66,0.8871794871794721,297.08,34.13,0.0,121.24,2.16,0.8096104144730547,6.84,0.6975414522584331,0.9166666666666664,35.1,56,177.45,115.075,0.8924855491329662,0.0,49.0,0.8379629629629529,0.08041355542791584,157.93,0.7314814814814984,0.19721577726218176,72.1,0.7777777777777876,0.12774685027834917,60172.13663999999,-2.184619089208617,-0.5384602446470048,-0.8614162530614797,-19.07345844371835,1.3750057472104753,1,0,0,14142.765,1,0,0,1,0,0
38.0,0.4304312449145647,0.3846153846153846,0.2322206095790999,0.1282051282051282,1.459233899087168,44.44,167.48,0.6820512820512777,296.7,30.4,0.0,44.44,2.7,0.8191825404422326,6.6,0.5031446540880505,0.9166666666666664,31.3,60,105.96,177.45,1.0682080924855488,0.0,115.075,0.8935185185185279,0.0,49.0,0.8379629629629529,0.08120649651972242,157.93,0.7314814814814984,0.19923820685613944,39244.82375999999,-2.2335949667206214,-0.2712075305744779,-0.8051289488163254,-9.569407045470138,1.4264196400550158,1,0,0,8412.1644,1,0,0,1,0,0
39.0,0.3816110659072416,0.3269230769230769,0.3193033381712623,0.282051282051282,1.327065579253747,62.41,152.53,0.6923076923076785,296.82,64.72,0.0,62.41,2.21,0.8670431702881214,7.96,0.7547169811320752,0.847222222222222,38.9,45,107.47,105.96,0.8878612716763229,0.0,177.45,1.0694444444444338,0.0,115.075,0.8935185185185279,0.0,49.0,0.8379629629629529,0.08203926164664617,37728.51616,-2.25,-4.133182947122316e-16,-0.814850071394578,-1.46663700665887e-14,0.5755542554037508,1,0,0,8580.4048,1,0,0,1,0,0
40.0,0.5117982099267697,0.2692307692307693,0.4354136429608122,0.2307692307692307,1.1510730270545069,52.34,153.3,0.6717948717948765,296.66,22.37,0.0,52.34,1.94,0.731118981525797,6.99,0.5717552887364203,0.763888888888889,16.2,55,102.82,107.47,0.920231213872843,0.0,105.96,0.8888888888889025,0.0,177.45,1.0694444444444338,0.0,115.075,0.8935185185185279,0.0,36965.106,-2.2335949667206214,0.2712075305744772,-0.8013490006998201,9.6031573159416,-0.6995205248430456,1,0,0,8191.6694,1,0,0,1,0,0
41.0,0.1537835638730675,0.5,0.0870827285921624,0.0256410256410256,1.3829472723762986,45.32,111.1,0.28205128205126007,295.87,41.31,0.0,45.32,1.96,0.5722216904374465,6.44,0.3773584905660377,0.763888888888889,27.8,32,78.21,102.82,0.8554913294797853,0.0,107.47,0.921296296296298,0.0,105.96,0.8888888888889025,0.0,177.45,1.0694444444444338,0.0,27394.26778,-2.184619089208617,0.5384602446470039,-0.6432893906982697,18.94422798500304,0.9452079067088637,1,0,0,6191.1035999999995,1,0,0,1,0,0
42.0,0.5117982099267697,0.173076923076923,0.0,0.0,1.1313637162021546,171.59,259.88,0.3692307692307561,296.82,40.8,0.26787741203178245,171.59,1.86,0.4937302574901889,5.04,0.3773584905660377,0.847222222222222,71.5,46,215.735,78.21,0.5456647398844088,0.0,102.82,0.8564814814814896,0.0,107.47,0.921296296296298,0.0,105.96,0.8888888888889025,0.0,70024.90178999999,-2.1037865460421834,0.7978609958457048,-0.649749507054123,29.31163996293599,-0.8543019043464465,1,0,0,17832.6551,1,0,0,1,0,0
43.0,0.5117982099267697,0.2692307692307693,0.3483309143686497,0.0512820512820512,1.4010334635113983,67.94,184.27,0.3846153846153866,297.13,138.1,0.5766174801362091,67.94,2.19,0.6679429501292241,6.3,0.5031446540880505,0.763888888888889,58.4,61,126.105,215.735,0.6381502890173434,0.2686397268070578,78.21,0.5462962962963067,0.0,102.82,0.8564814814814896,0.0,107.47,0.921296296296298,0.0,44781.425800000005,-1.9922760577197227,1.045627137098478,-0.6203670965071597,39.678064429096914,1.0616532777861127,1,0,0,10766.8449,1,0,0,1,0,0
44.0,0.3978844589096826,0.4423076923076923,0.3193033381712623,0.3076923076923077,1.2475327131083722,4.84,86.45,0.3333333333333232,296.53,24.52,0.15096481271282663,4.84,1.89,0.6239111706710063,6.54,0.5031446540880505,0.847222222222222,40.9,42,45.645,126.105,0.5317919075144791,0.5782583949914627,215.735,0.638888888888885,0.27110855829982805,78.21,0.5462962962963067,0.0,102.82,0.8564814814814896,0.0,18587.62132,-1.8517136982607283,1.2781456801450983,-0.5609295078342337,46.37112527566416,0.021680753410311556,1,0,0,3726.00135,1,0,0,1,0,0
45.0,0.4955248169243286,0.4423076923076923,0.0870827285921624,0.1025641025641025,1.4852038145632087,20.03,98.38,0.04615384615383325,295.87,53.27,0.13507377979568644,20.03,2.04,0.5186177850100508,5.86,0.3201829616923957,0.847222222222222,37.1,37,59.205,45.645,0.6057803468208058,0.15139442231075723,126.105,0.5324074074074304,0.5835726593911547,215.735,0.638888888888885,0.2737819025522045,78.21,0.5462962962963067,0.0,22410.0875,-1.6841491833849775,1.492025981041789,-0.4303669603953807,54.0378654200424,1.5845133733915149,1,0,0,4824.615449999999,1,0,0,1,0,0
46.0,0.2188771358828315,0.3846153846153846,0.0,0.0,1.2593582996197836,83.66,164.18,-0.10769230769232709,296.33,104.51,0.5788876276958027,83.66,1.81,0.484158131521011,5.8,0.3201829616923957,0.6944444444444445,62.1,43,123.92,59.205,0.3005780346821076,0.13545816733067695,45.645,0.6064814814814721,0.15278575531303878,126.105,0.5324074074074304,0.5893271461716938,215.735,0.638888888888885,0.2765895106944046,41862.975280000006,-1.49202598104179,1.684149183384977,-0.3433971690461617,63.92281789381202,0.106233104163275,1,0,0,10582.768,1,0,0,1,0,0
47.0,0.3002441008950366,0.3846153846153846,0.1451378809869374,0.1025641025641025,1.3363405490666185,180.49650000000017,292.78,-0.21025641025642466,296.29,140.2,0.693530079455166,179.61292500000013,1.9,0.46309945438882,4.8355,0.445969125214408,0.763888888888889,88.9,34,236.19646250000005,123.92,0.14797687861274092,0.580535002845762,59.205,0.30092592592594963,0.1367030442274552,45.645,0.6064814814814721,0.15429234338747128,126.105,0.5324074074074304,0.5953706416642262,77320.24930557501,-1.2781456801451008,1.851713698260727,-0.2725412968610221,71.11403585187084,0.6379725781676931,1,0,0,20409.736324625002,1,0,0,1,0,0
48.0,0.5443449959316518,0.4423076923076923,0.1451378809869374,0.1282051282051282,1.0921769687427716,2.11,83.72,-0.11794871794872827,294.78,8.7,0.0,2.11,3.26,0.3673781946970424,7.47,0.3201829616923957,0.4583333333333335,13.2,40,42.915,236.19646250000005,0.03699421965319838,0.6955036994877644,123.92,0.1481481481481709,0.5858701895462401,59.205,0.30092592592594963,0.13805104408352634,45.645,0.6064814814814721,0.1558745971286264,17698.83086,-1.0456271370984787,1.9922760577197227,-0.2388867328925622,69.66768009839457,-1.1702198781881101,1,0,0,3376.5522,1,0,0,1,0,0
49.0,0.5117982099267697,0.4230769230769231,0.5805515239477497,0.4102564102564102,1.3729766798274614,63.47,126.33,-1.0205128205128315,293.97,107.84,0.17707150964812735,63.47,1.7,0.1433904470182825,4.8355,0.1257861635220123,0.5416666666666665,126.0,25,94.9,42.915,0.060115606936414503,0.0,236.19646250000005,0.03703703703705588,0.701895462377945,123.92,0.1481481481481709,0.5916473317865453,59.205,0.30092592592594963,0.13946674479929672,31954.64976,-0.7978609958457057,2.1037865460421834,-0.0634609412317918,76.54042962622805,0.8803607612373878,1,0,0,7768.514,1,0,0,1,0,0
50.0,0.4792514239218876,0.4038461538461538,0.2031930333817124,0.0769230769230769,1.221099049141688,0.0,27.04,-0.9743589743589979,292.16,8.78,0.0,0.0,1.81,0.1453048722121184,4.8355,0.057175528873642,0.388888888888889,7.6,16,13.52,94.9,-0.610404624277449,0.17757541263517373,42.915,0.06018518518518291,0.0,236.19646250000005,0.03703703703705588,0.7088167053364282,123.92,0.1481481481481709,0.5977146205684183,5629.187199999999,-0.538460244647005,2.184619089208617,-0.0469291069426331,70.53892303600269,-0.17025367357452453,1,0,0,982.2280000000001,1,0,0,1,0,0
51.0,0.4792514239218876,0.5,0.1451378809869374,0.1282051282051282,1.2616770420730015,0.0,33.46,-0.9128205128205337,292.96,14.5,0.0,0.0,1.8,0.1261606202737626,4.9,0.0,0.5416666666666665,10.9,17,16.73,13.52,-0.5780346820809289,0.0,94.9,-0.6111111111110975,0.17920735209649646,42.915,0.06018518518518291,0.0,236.19646250000005,0.03703703703705588,0.7160855552300054,6965.23436,-0.2712075305744781,2.2335949667206214,-0.0263907058150634,75.94222886850113,0.12271886256199162,1,0,0,1279.845,1,0,0,1,0,0
52.0,0.0886899918633034,0.1346153846153846,0.3193033381712623,0.1025641025641025,1.089626352044232,40.35,70.92,-0.5025641025641151,293.89,12.34,0.0,40.35,2.64,0.2467694074854022,6.56,0.1829616923956544,0.4583333333333335,7.9,17,55.635000000000005,16.73,-0.5872832369942154,0.0,13.52,-0.578703703703702,0.0,94.9,-0.6111111111110975,0.18097447795823682,42.915,0.06018518518518291,0.0,18424.04913,1.447310384708973e-15,2.25,2.388073615892971e-16,76.32,-1.1911737859088505,1,0,0,4246.0632,1,0,0,1,0,0
1.0,0.6419853539462977,0.5576923076923077,0.2322206095790999,0.1282051282051282,1.1814485531916614,81.73,110.02,-0.5794871794871808,294.36,32.3,0.0,81.73,1.9,0.1816789508949934,5.31,0.1829616923956544,0.5416666666666665,28.6,16,95.875,55.635000000000005,-0.12947976878611545,0.0,16.73,-0.5879629629629529,0.0,13.52,-0.578703703703702,0.0,94.9,-0.6111111111110975,0.18283035452680976,30272.06395,0.2712075305744768,2.2335949667206214,0.041307191710535,79.02955346694607,-0.4660898530867721,1,0,0,7632.60875,1,0,0,1,0,0
2.0,0.8535394629780308,0.8461538461538461,0.5515239477503622,0.3076923076923077,1.398250972567537,45.19,87.19,-0.8717948717949007,293.19,47.1,0.0,45.19,2.06,0.1778501005073224,5.16,0.057175528873642,0.5416666666666665,12.0,23,66.19,95.875,-0.23121387283237158,0.0,55.635000000000005,-0.12962962962961663,0.0,16.73,-0.5879629629629529,0.0,13.52,-0.578703703703702,0.0,22186.049599999995,0.5384602446470048,2.184619089208617,0.0560415548926587,75.09264015973086,1.0438367896905907,1,0,0,5119.1346,1,0,0,1,0,0
3.0,0.8698128559804719,0.8461538461538461,0.7837445573294621,0.6153846153846153,1.2057953489504496,0.0,39.86,-1.441025641025651,290.98650000000004,14.7,0.0,0.0,1.84,0.0,4.8355,0.0,0.3055555555555554,17.7,18,19.93,66.19,-0.5595375722543385,0.0,95.875,-0.23148148148148084,0.0,55.635000000000005,-0.12962962962961663,0.0,16.73,-0.5879629629629529,0.0,8275.454179999999,0.7978609958457052,2.1037865460421834,0.008101396752995,65.88124445961432,-0.2832818069153739,1,0,0,1404.2677999999999,1,0,0,1,0,0
4.0,0.8535394629780308,0.6923076923076923,0.7837445573294621,0.8461538461538461,1.3899034997359525,0.0,36.04,-1.502564102564115,290.98650000000004,0.7,0.0,0.0,3.1,0.0,6.84,0.057175528873642,0.0,2.0,18,18.02,19.93,-0.9526011560693631,0.0,66.19,-0.5601851851851829,0.0,95.875,-0.23148148148148084,0.0,55.635000000000005,-0.12962962962961663,0.0,7472.029039999999,1.045627137098479,1.9922760577197223,0.0,60.81666166596506,0.990173819168353,1,0,0,1237.6856799999998,1,0,0,1,0,0
5.0,0.7721724979658258,0.673076923076923,0.5224963715529747,0.282051282051282,1.392685990679814,0.0,20.76,-0.7333333333333415,292.73,2.02,0.0,0.0,2.24,0.1893366516703362,7.44,0.251572327044025,0.388888888888889,14.1,9,10.38,18.02,-1.1421965317919107,0.0,19.93,-0.9537037037036933,0.0,66.19,-0.5601851851851829,0.0,95.875,-0.23148148148148084,0.0,4325.7404400000005,1.2781456801451005,1.851713698260727,0.1622269624172762,60.95018510808419,1.0080972024776247,1,0,0,768.7428000000001,1,0,0,1,0,0
6.0,0.5117982099267697,0.4615384615384615,0.4354136429608122,0.2564102564102564,1.2725751316031257,24.19,39.26,-0.7128205128205394,293.27,2.6,0.0,24.19,2.11,0.1433904470182825,7.13,0.251572327044025,0.388888888888889,3.0,7,31.725,10.38,-0.45317919075143914,0.0,18.02,-1.1435185185185104,0.0,19.93,-0.9537037037036933,0.0,66.19,-0.5601851851851829,0.0,10341.10552,1.492025981041789,1.6841491833849775,0.1944233971805448,57.26107223508923,0.19979828464541793,1,0,0,2426.9625,1,0,0,1,0,0
7.0,0.6094385679414157,0.576923076923077,0.2902757619738748,0.1025641025641025,1.0585552031711118,0.0,12.97,-0.6717948717948771,293.25,3.1,0.0,0.0,2.36,0.1950799272518424,7.29,0.251572327044025,0.4583333333333335,3.8,7,6.485,31.725,-0.4485549132947959,0.0,10.38,-0.4537037037036933,0.0,18.02,-1.1435185185185104,0.0,19.93,-0.9537037037036933,0.0,2703.27225,1.6841491833849775,1.4920259810417895,0.230859097960438,50.47689674528935,-1.4504435340359332,1,0,0,493.63820000000004,1,0,0,1,0,0
8.0,0.5117982099267697,0.6538461538461537,0.2612481857764873,0.2564102564102564,1.12301624337057,7.67,18.9,-1.0615384615384644,292.17,13.41,0.0,7.67,1.99,0.1127596439169137,6.63,0.057175528873642,0.388888888888889,3.8,4,13.285,6.485,-0.4161849710982583,0.0,31.725,-0.4490740740740679,0.0,10.38,-0.4537037037036933,0.0,18.02,-1.1435185185185104,0.0,4614.104789999999,1.851713698260727,1.2781456801451008,0.134748429256271,42.07087514290941,-0.9206708797185152,1,0,0,983.8871,1,0,0,1,0,0
9.0,0.5768917819365338,0.6346153846153846,0.4644412191581997,0.282051282051282,1.2514745752788425,98.45,110.3,-1.3384615384615537,291.95,14.91,0.0,98.45,2.47,0.0668134392648607,6.81,0.1829616923956544,0.3055555555555554,15.0,3,104.375,13.285,-0.7213872832369915,0.0,6.485,-0.416666666666655,0.0,31.725,-0.4490740740740679,0.0,10.38,-0.4537037037036933,0.0,31655.22975,1.9922760577197223,1.0456271370984793,0.0539449649136647,35.18883858715416,0.04995359769184631,1,0,0,7903.275,1,0,0,1,0,0
10.0,0.9186330349877948,0.673076923076923,0.2902757619738748,0.282051282051282,1.3391230400104799,11.48,10.96,-1.502564102564115,290.98650000000004,1.1,0.0,11.48,3.03,0.0,8.03,0.1829616923956544,0.2222222222222219,0.0,2,11.22,104.375,-0.9710982658959361,0.0,13.285,-0.7222222222222124,0.0,6.485,-0.416666666666655,0.0,31.725,-0.4490740740740679,0.0,3292.5592,2.1037865460421834,0.7978609958457048,0.0,24.355682061629512,0.6566136165247604,1,0,0,770.63448,1,0,0,1,0,0
11.0,0.6745321399511798,0.6923076923076923,0.2902757619738748,0.1025641025641025,1.1002925673290345,25.96,52.1,-1.4564102564102817,291.0,3.29,0.0,25.96,2.36,0.1701923997319804,5.56,0.1257861635220123,0.4583333333333335,0.8,8,39.03,11.22,-1.1329479768786241,0.0,104.375,-0.9722222222221949,0.0,13.285,-0.7222222222222124,0.0,6.485,-0.416666666666655,0.0,13114.53056,2.184619089208617,0.5384602446470055,0.0166367945870197,17.264232021704437,-1.1038724332574479,1,0,0,2815.6242,1,0,0,1,0,0
12.0,0.6582587469487388,0.6346153846153846,0.4934687953555872,0.358974358974359,1.240112737258075,0.0,-0.14,-1.2205128205128255,291.23,6.8,0.0,0.0,2.33,0.1185029194984206,7.39,0.1829616923956544,0.2222222222222219,3.5,3,-0.07,39.03,-1.0774566473988354,0.0,11.22,-1.1342592592592595,0.0,104.375,-0.9722222222221949,0.0,13.285,-0.7222222222222124,0.0,-29.080520000000003,2.2335949667206214,0.2712075305744768,0.103948573203988,8.60511360342751,-0.03178190199802289,1,0,0,-4.9973,1,0,0,1,0,0
13.0,0.5117982099267697,0.5384615384615385,0.5805515239477497,0.4102564102564102,1.16962296668025,2.09,3.29,-1.3743589743589861,290.98650000000004,5.14,0.0,2.09,4.07,0.0419259117449981,7.14,0.1257861635220123,0.3055555555555554,3.1,1,2.69,-0.07,-0.8832369942196446,0.0,39.03,-1.0787037037036846,0.0,11.22,-1.1342592592592595,0.0,104.375,-0.9722222222221949,0.0,868.3054999999999,2.25,-3.6182759617724325e-16,0.0475963826749172,-1.14739551054428e-14,-0.5562460825880217,1,0,0,191.93149999999997,1,0,0,1,0,0
14.0,0.6419853539462977,0.3461538461538461,0.3483309143686497,0.3846153846153846,1.3412099082183762,7.23,16.2,-0.6820512820513075,293.63,17.9,0.0,7.23,2.56,0.269742509811429,7.06,0.3201829616923957,0.5416666666666665,13.3,1,11.715,2.69,-1.063583815028888,0.0,-0.07,-0.8842592592592421,0.0,39.03,-1.0787037037036846,0.0,11.22,-1.1342592592592595,0.0,4023.25038,2.2335949667206214,-0.27120753057447655,0.3023958493206797,-9.37654835706157,0.6705689942092035,1,0,0,911.3098500000001,1,0,0,1,0,0
15.0,0.4141578519121237,0.4423076923076923,0.3193033381712623,0.2307692307692307,1.2440545994285452,0.0,10.06,-0.7282051282051409,293.19,5.3,0.0,0.0,3.54,0.3424906671771798,7.3,0.3201829616923957,0.388888888888889,6.3,2,5.03,11.715,-0.38381502890172065,0.0,2.69,-1.0648148148147907,0.0,-0.07,-0.8842592592592421,0.0,39.03,-1.0787037037036846,0.0,2096.7555,2.184619089208617,-0.5384602446470044,0.2791284425156299,-18.149699979568364,-0.0033401607426083242,1,0,0,381.47520000000003,1,0,0,1,0,0
16.0,0.0,0.4038461538461538,0.0870827285921624,0.0769230769230769,1.3073562684013944,0.0,14.63,-0.7692307692307739,292.83,14.9,0.0,0.0,2.23,0.3099454388819758,6.71,0.1829616923956544,0.388888888888889,18.6,3,7.315,5.03,-0.4161849710982583,0.0,11.715,-0.38425925925924204,0.0,2.69,-1.0648148148147907,0.0,-0.07,-0.8842592592592421,0.0,3047.92642,2.1037865460421834,-0.7978609958457047,0.2545593959143579,-26.506715306429527,0.44145404732345106,1,0,0,546.79625,1,0,0,1,0,0
17.0,0.5443449959316518,0.5,0.4644412191581997,0.3333333333333333,1.2475327131083722,82.06,98.18,-0.3589743589743848,294.25,5.0,0.0,82.06,3.2,0.526275485785393,8.41,0.5031446540880505,0.6111111111111109,1.3,3,90.12,7.315,-0.4763005780346728,0.0,5.03,-0.416666666666655,0.0,11.715,-0.38425925925924204,0.0,2.69,-1.0648148148147907,0.0,27848.24896,1.9922760577197223,-1.045627137098479,0.375928974242103,-36.35994098070445,0.021680753410311556,1,0,0,7050.9888,1,0,0,1,0,0
