city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction
iq,29.0,0.6745321399511798,0.5384615384615385,0.5515239477503622,0.3846153846153846,0.1921309996736366,5.6,8.38,0.0,292.8,23.96,87.23,5.6,9.11,0.3042021633004689,10.53,0.4230989136649513,0.0,30.0,0,6.99,44.985,296.42,95.85,34.885,296.63,93.58,22.155,296.74,92.42,3.965,298.67,76.96,2231.1975070000003,-0.3546048870425356,-0.9350162426854148,-0.0,-81.56146684944873
iq,30.0,0.8372660699755898,0.8653846153846154,0.5515239477503622,0.7948717948717948,0.1545673719315063,62.76,38.49,0.243693479295571,293.96,31.8,88.16,62.76,9.5,0.46309945438882,11.48,0.6289308176100624,0.1805555555555556,4.0,0,50.625,6.99,295.6795,87.23,44.985,296.42,95.85,34.885,296.63,93.58,22.155,296.74,92.42,13567.89753,-0.46472317204376806,-0.8854560256532101,-0.11325000670462007,-78.061803221587
iq,31.0,0.6419853539462977,0.6153846153846154,0.4934687953555872,0.5384615384615385,0.2113765620353453,16.24,-6.503499999999998,0.3674440742503624,291.73,1.0,74.73,16.24,13.77,0.2218818799655402,10.94,0.4802744425385933,0.0,11.5,0,4.86825,50.625,296.43,88.16,6.99,295.6795,87.23,44.985,296.42,95.85,34.885,296.63,93.58,94.96706450000012,-0.5680647467311556,-0.8229838658936566,-0.20873202497689605,-61.501584298232956
iq,32.0,0.8047192839707078,0.8846153846153846,0.9288824383163996,0.8717948717948718,0.1680160781601702,89.37,18.27,0.4988100904331335,293.82,26.68,83.28,89.37,11.47,0.5435053125299129,11.65,0.7089765580331616,0.2916666666666664,72.9,0,53.82,4.86825,297.19,74.73,50.625,296.43,88.16,6.99,295.6795,87.23,44.985,296.42,95.85,11773.872,-0.663122658240795,-0.7485107481711013,-0.33077227312535085,-62.335975107689315
iq,33.0,0.9186330349877948,1.0,0.8127721335268496,0.8461538461538461,0.1779866707090073,42.08,10.33,0.5673488814850062,293.99,16.9,82.49,42.08,13.7,0.4592706040011483,10.32,0.5946255002858775,0.3749999999999999,50.1,0,26.205,53.82,297.32,83.28,4.86825,297.19,74.73,50.625,296.43,88.16,6.99,295.6795,87.23,5909.443649999999,-0.7485107481711011,-0.6631226582407952,-0.42466673575437935,-54.70098807828319
iq,34.0,0.967453213995118,0.8653846153846154,1.0,0.641025641025641,0.2104490650540582,49.22,-4.12,0.6111375535459335,292.9,5.59,74.74,49.22,13.77,0.5205322102038861,13.261500000000003,0.7089765580331616,0.1666666666666665,89.2,0,22.55,26.205,297.63,82.49,53.82,297.32,83.28,4.86825,297.19,74.73,50.625,296.43,88.16,3543.6876799999995,-0.8229838658936564,-0.5680647467311559,-0.5029563464100237,-42.45715917068659
iq,35.0,0.8372660699755898,0.8653846153846154,0.725689404934687,0.6923076923076923,0.2463895730789359,53.65,44.29,0.8700618752974859,293.47,16.07,74.15,53.65,12.46,0.5626495644682686,12.27,0.7089765580331616,0.3055555555555554,78.0,0,48.97,22.55,298.24,74.74,26.205,297.63,82.49,53.82,297.32,83.28,4.86825,297.19,74.73,14092.66356,-0.8854560256532096,-0.4647231720437691,-0.7704015301732903,-34.45922320704548
iq,36.0,0.7884458909682668,0.8269230769230769,0.725689404934687,0.5641025641025642,0.3103868647877504,23.12,-6.503499999999998,1.0,290.98650000000004,2.5,68.684,23.12,13.827000000000004,0.8019527136977126,12.9,0.9148084619782728,0.5416666666666665,56.9,1,8.308250000000001,48.97,299.22,74.15,22.55,298.24,74.74,26.205,297.63,82.49,53.82,297.32,83.28,716.9718400000005,-0.9350162426854147,-0.3546048870425359,-0.9350162426854147,-24.355682061629533
iq,37.0,0.7558991049633849,0.8461538461538461,0.957910014513787,0.717948717948718,0.2129996817525979,34.62,52.06,0.9538315088053398,293.64,4.1,71.66,34.62,13.827000000000004,0.6200823202833353,12.78,0.7661520869068037,0.3749999999999999,18.9,0,43.34,8.308250000000001,300.8,68.684,48.97,299.22,74.15,22.55,298.24,74.74,26.205,297.63,82.49,14041.84408,-0.970941817426052,-0.23931566428755774,-0.92611489867769,-17.14936050284639
iq,38.0,0.8698128559804719,0.8269230769230769,0.9869375907111744,0.4871794871794871,0.1742766827838586,97.55,28.21,0.4093288910042839,292.71,3.2,77.49,97.55,11.31,0.6411409974155263,12.57,0.93767867352773,0.3749999999999999,104.2,0,62.879999999999995,43.34,299.86,71.66,8.308250000000001,300.8,68.684,48.97,299.22,74.15,22.55,298.24,74.74,14578.12928,-0.992708874098054,-0.12053668025532356,-0.4063444225246677,-9.340387352985022
iq,39.0,0.5931651749389747,0.4423076923076923,0.4934687953555872,0.3333333333333333,0.1791460419356162,95.89,20.17,0.8624464540694953,293.22,2.6,71.46,95.89,13.827000000000004,0.5683928400497749,12.18,0.7089765580331616,0.3749999999999999,57.9,0,58.03,62.879999999999995,297.44,77.49,43.34,299.86,71.66,8.308250000000001,300.8,68.684,48.97,299.22,74.15,12838.35296,-1.0,-1.8369701987210297e-16,-0.8624464540694953,-1.3126989040060477e-14
iq,40.0,0.8535394629780308,0.7884615384615385,0.6386066763425247,0.5384615384615385,0.1902760057110623,46.22,19.29,0.788196097096627,294.66,16.6,82.37,46.22,11.97,0.4822437063271751,11.68,0.7089765580331616,0.3055555555555554,63.0,0,32.754999999999995,58.03,299.36,71.46,62.879999999999995,297.44,77.49,43.34,299.86,71.66,8.308250000000001,300.8,68.684,8166.08853,-0.992708874098054,0.12053668025532321,-0.782449260117273,9.928606352630974
iq,41.0,0.6582587469487388,0.5,0.8417997097242369,0.1282051282051282,0.2382739744926731,31.1,36.48,0.7482151356497003,294.59,21.9,81.52,31.1,13.49,0.6660285249353882,11.3,0.7089765580331616,0.4444444444444443,3.0,1,33.79,32.754999999999995,298.37,82.37,58.03,299.36,71.46,62.879999999999995,297.44,77.49,43.34,299.86,71.66,10406.45502,-0.9709418174260521,0.23931566428755738,-0.7264733636334002,19.509012952721676
iq,42.0,0.7396257119609438,0.6153846153846154,0.899854862119012,0.5897435897435899,0.1967684845800724,25.21,11.43,0.9119466920514074,294.01,9.9,75.54,25.21,13.827000000000004,0.6890016272614151,12.28,0.93767867352773,0.4444444444444443,45.2,1,18.32,33.79,298.47,81.52,32.754999999999995,298.37,82.37,58.03,299.36,71.46,62.879999999999995,297.44,77.49,4656.904439999999,-0.9350162426854148,0.35460488704253557,-0.8526849695313,26.78685316719314
iq,43.0,0.902359641985354,0.8461538461538461,1.0,0.717948717948718,0.1840154010873739,49.25,42.27,0.9024274155164328,294.71,23.3,76.94,49.25,13.46,0.731118981525797,12.47,0.7775871926815323,0.3055555555555554,57.9,0,45.760000000000005,18.32,299.21,75.54,33.79,298.47,81.52,32.754999999999995,298.37,82.37,58.03,299.36,71.46,13288.79256,-0.8854560256532101,0.464723172043768,-0.7990597927836787,35.75580085704751
iq,44.0,0.7884458909682668,0.6538461538461537,0.6966618287372995,0.5897435897435899,0.1784504191996509,67.64,32.31,0.8491194669205196,295.27,20.2,79.43,67.64,13.33,0.6545419737723752,12.33,0.8805031446540879,0.4583333333333335,7.1,0,49.975,45.760000000000005,299.54,76.94,18.32,299.21,75.54,33.79,298.47,81.52,32.754999999999995,298.37,82.37,12848.67096,-0.822983865893657,0.5680647467311548,-0.6988116214918105,45.12138283285563
iq,45.0,0.7396257119609438,0.5384615384615385,0.8417997097242369,0.4615384615384615,0.2218109030748259,51.83,32.82,1.0,295.28,19.2,74.8,51.83,12.87,0.7655786350148369,12.25,0.8461978273299029,0.5138888888888888,13.5,0,42.325,49.975,299.44,79.43,45.760000000000005,299.54,76.94,18.32,299.21,75.54,33.79,298.47,81.52,11585.79225,-0.7485107481711011,0.6631226582407952,-0.7485107481711011,49.60157483641148
iq,46.0,0.4629780309194466,0.3269230769230769,0.4063860667634248,0.0256410256410256,0.2575195368543819,39.25,4.18,1.0,294.23,3.6,68.684,39.25,13.37,0.9263903512970232,13.1,0.9834190966266434,0.5416666666666665,0.0,0,21.715,42.325,300.75,74.8,49.975,299.44,79.43,45.760000000000005,299.54,76.94,18.32,299.21,75.54,4428.661549,-0.6631226582407955,0.7485107481711009,-0.6631226582407955,51.41071222738389
iq,47.0,0.5768917819365338,0.8076923076923076,0.6966618287372995,0.3076923076923077,0.1501617612703923,55.91,23.03,1.0,293.06,11.2,68.684,55.91,13.14,0.6736862257107303,11.35,0.994854202401372,0.5138888888888888,23.85,0,39.47,21.715,301.249,68.684,42.325,300.75,74.8,49.975,299.44,79.43,45.760000000000005,299.54,76.94,9896.81778,-0.5680647467311559,0.8229838658936564,-0.5680647467311559,56.52582384503989
iq,48.0,0.7070789259560618,0.7307692307692307,0.7547169811320746,0.6923076923076923,0.2382739744926731,20.65,17.59,0.9328891004283736,294.72,14.5,78.89,20.65,12.01,0.5492485881114197,11.58,0.7318467695826189,0.4444444444444443,19.0,0,19.119999999999997,39.47,300.87,68.684,21.715,301.249,68.684,42.325,300.75,74.8,49.975,299.44,79.43,5538.14884,-0.46472317204376834,0.88545602565321,-0.43353518191613133,69.85362586378174
iq,49.0,0.5768917819365338,0.5961538461538461,0.5515239477503622,0.358974358974359,0.1413505399481642,24.53,-6.503499999999998,0.8891004283674463,293.31,1.7,68.684,24.53,13.827000000000004,0.731118981525797,12.0,0.7089765580331616,0.5833333333333333,0.8,0,9.013250000000001,19.119999999999997,299.23,78.89,39.47,300.87,68.684,21.715,301.249,68.684,42.325,300.75,74.8,842.6385720000004,-0.35460488704253595,0.9350162426854147,-0.31527935697070864,64.22065561260503
iq,50.0,0.8535394629780308,0.8653846153846154,0.8417997097242369,0.641025641025641,0.1578136113660114,111.06,77.23,0.7577344121846752,294.52,48.76,80.41,111.06,11.97,0.466928304776491,9.65,0.6861063464837045,0.4444444444444443,67.2,1,94.14500000000001,9.013250000000001,300.24,68.684,19.119999999999997,299.23,78.89,39.47,300.87,68.684,21.715,301.249,68.684,26105.35004,-0.2393156642875578,0.970941817426052,-0.18133771420551767,78.07343153922884
iq,51.0,0.7396257119609438,0.576923076923077,0.4934687953555872,0.641025641025641,0.2308539986423758,3.9,25.97,1.0,291.09,5.7,68.684,3.9,13.0,0.7694074854025079,12.28,0.8233276157804458,0.4444444444444443,0.0,0,14.934999999999999,94.14500000000001,298.76,80.41,9.013250000000001,300.24,68.684,19.119999999999997,299.23,78.89,39.47,300.87,68.684,5812.633089999999,-0.12053668025532363,0.992708874098054,-0.12053668025532363,68.18321630855074
iq,1.0,0.7070789259560618,0.6923076923076923,0.5515239477503622,0.6153846153846153,0.248476441286832,59.11,33.27,0.5007139457401285,296.99,64.6,94.96,59.11,6.94,0.6028524935388148,11.0,0.6289308176100624,0.5555555555555556,38.9,0,46.19,14.934999999999999,300.41,68.684,94.14500000000001,298.76,80.41,9.013250000000001,300.24,68.684,19.119999999999997,299.23,78.89,12222.91512,0.12053668025532305,0.992708874098054,0.06035439677705905,94.2676346843512
iq,2.0,0.7884458909682668,0.6346153846153846,0.6095791001451372,0.5641025641025642,0.157117988630046,69.85,13.14,0.5806758686339926,294.35,22.98,82.35,69.85,11.09,0.5396764621422419,11.22,0.6174957118353347,0.4027777777777776,59.9,0,41.495,46.19,297.96,94.96,14.934999999999999,300.41,68.684,94.14500000000001,298.76,80.41,9.013250000000001,300.24,68.684,8986.80012,0.23931566428755774,0.970941817426052,0.13896483123789855,79.95705866503538
iq,3.0,0.5768917819365338,0.4423076923076923,0.5805515239477497,0.3333333333333333,0.1854066465593046,149.71,58.71,0.7386958591147147,295.06,24.92,84.18,149.71,11.01,0.5492485881114197,10.9,0.5946255002858775,0.3749999999999999,52.0,0,104.21000000000001,41.495,298.04,82.35,46.19,297.96,94.96,14.934999999999999,300.41,68.684,94.14500000000001,298.76,80.41,25662.8037,0.3546048870425356,0.9350162426854148,0.2619451616801622,78.70966730925822
iq,4.0,0.6908055329536208,0.6153846153846154,0.2031930333817124,0.4615384615384615,0.1789141676902945,50.02,55.71,0.0590195145168978,294.59,88.03,94.06,50.02,5.63,0.294630037331291,9.43,0.3887935963407659,0.3055555555555554,166.9,0,52.865,104.21000000000001,298.37,84.18,41.495,298.04,82.35,46.19,297.96,94.96,14.934999999999999,300.41,68.684,15969.76716,0.4647231720437685,0.8854560256532099,0.027427735998775987,83.28599377294093
iq,5.0,0.8535394629780308,0.75,0.7837445573294621,0.8205128205128205,0.202797214958439,87.18,39.75,0.0,294.41,80.95,95.41,87.18,5.14,0.4305542260936153,9.67,0.5946255002858775,0.3055555555555554,147.8,0,63.465,52.865,295.72,94.06,104.21000000000001,298.37,84.18,41.495,298.04,82.35,46.19,297.96,94.96,15960.4837305,0.5680647467311558,0.8229838658936564,0.0,78.52089064491375
iq,6.0,0.6745321399511798,0.5576923076923077,0.4063860667634248,0.4615384615384615,0.2289990046798015,31.93,7.88,0.0,293.41,16.4,89.08,31.93,6.17,0.6066813439264864,10.02,0.7318467695826189,0.5416666666666665,3.3,0,19.905,63.465,295.6795,95.41,52.865,295.72,94.06,104.21000000000001,298.37,84.18,41.495,298.04,82.35,4463.2820525,0.6631226582407952,0.7485107481711011,0.0,66.67733744708168
iq,7.0,0.5606183889340928,0.5192307692307693,0.2612481857764873,0.282051282051282,0.2021015922224736,66.84,68.44,0.0247501189909561,294.44,37.96,94.88,66.84,6.04,0.4056666985737533,8.95,0.5946255002858775,0.4444444444444443,83.1,0,67.64,19.905,295.6795,89.08,63.465,295.6795,95.41,52.865,295.72,94.06,104.21000000000001,298.37,84.18,20094.37882,0.7485107481711011,0.6631226582407953,0.01852573008324433,62.91707781388666
iq,8.0,0.5280716029292107,0.4038461538461538,0.2031930333817124,0.3333333333333333,0.1492342642891051,16.17,17.29,0.1180390290337956,294.73,34.18,92.84,16.17,7.59,0.526275485785393,10.0,0.6174957118353347,0.4444444444444443,38.1,0,16.73,67.64,295.6795,94.88,19.905,295.6795,89.08,63.465,295.6795,95.41,52.865,295.72,94.06,5019.570779999999,0.8229838658936564,0.5680647467311559,0.09714421644056664,52.739131086520516
iq,9.0,0.8047192839707078,0.6923076923076923,0.4644412191581997,0.6153846153846153,0.2403608427005693,47.14,18.58,0.3712517848643523,295.77,26.96,93.31,47.14,7.39,0.4554417536134773,9.48,0.6174957118353347,0.3749999999999999,21.1,0,32.86,16.73,296.07,92.84,67.64,295.6795,94.88,19.905,295.6795,89.08,63.465,295.6795,95.41,8064.04192,0.8854560256532099,0.4647231720437686,0.3287271299426499,43.36331918340405
iq,10.0,0.5931651749389747,0.8076923076923076,0.4354136429608122,0.4102564102564102,0.2368827290207424,118.07,80.55,0.4435982865302256,296.46,83.89,94.09,118.07,6.59,0.5779649660189528,10.15,0.6289308176100624,0.3055555555555554,87.1,0,99.31,32.86,297.04,93.31,16.73,296.07,92.84,67.64,295.6795,94.88,19.905,295.6795,89.08,27323.30172,0.9350162426854148,0.35460488704253557,0.4147716031331796,33.36477382183217
iq,11.0,0.6419853539462977,0.5961538461538461,0.4354136429608122,0.3846153846153846,0.1898122572204187,74.34,25.12,0.3369823893384106,295.54,195.2,94.09,74.34,8.29,0.5492485881114197,12.1,0.7318467695826189,0.3055555555555554,39.9,0,49.730000000000004,99.31,297.62,94.09,32.86,297.04,93.31,16.73,296.07,92.84,67.64,295.6795,94.88,11837.76594,0.970941817426052,0.23931566428755804,0.3271902935448099,22.517210852816337
iq,12.0,0.6094385679414157,0.6346153846153846,0.2902757619738748,0.5897435897435899,0.1643060902350216,90.35,32.51,0.6454069490718752,295.16,32.6,82.8,90.35,10.61,0.6219967454771705,11.43,0.7204116638078902,0.3055555555555554,70.8,0,61.42999999999999,49.730000000000004,296.79,94.09,99.31,297.62,94.09,32.86,297.04,93.31,16.73,296.07,92.84,14893.779399999998,0.992708874098054,0.120536680255323,0.6407012057482013,9.980437125140744
iq,13.0,0.5606183889340928,0.5384615384615385,0.0870827285921624,0.2051282051282051,0.2162459211871029,94.06,40.84,0.2360780580675912,296.08,203.96500000000023,95.92,94.06,6.2,0.5492485881114197,10.95,0.7318467695826189,0.3055555555555554,80.0,0,67.45,61.42999999999999,298.7,82.8,49.730000000000004,296.79,94.09,99.31,297.62,94.09,32.86,297.04,93.31,16862.861100000002,1.0,-1.6081226496766366e-16,0.2360780580675912,-1.5425112455698297e-14
iq,14.0,0.7396257119609438,0.8461538461538461,0.5805515239477497,0.5384615384615385,0.1768272994823983,86.46,40.7,0.2798667301285077,295.7,91.43,96.74,86.46,6.66,0.5703072652436106,10.98,0.8233276157804458,0.3749999999999999,46.2,0,63.58,67.45,296.85,95.92,61.42999999999999,298.7,82.8,49.730000000000004,296.79,94.09,99.31,297.62,94.09,16127.56068,0.992708874098054,-0.1205366802553229,0.2778261865633748,-11.660718447899937
iq,15.0,0.9186330349877948,0.9615384615384616,0.8127721335268496,0.8461538461538461,0.1786822934449727,80.82,38.15,0.3693479295573573,296.13,110.1,94.6,80.82,6.77,0.4362975016751222,11.66,0.7089765580331616,0.236111111111111,120.1,0,59.485,63.58,296.31,96.74,67.45,296.85,95.92,61.42999999999999,298.7,82.8,49.730000000000004,296.79,94.09,15141.618179999998,0.9709418174260521,-0.23931566428755752,0.35861534998697,-22.63926184160294
iq,16.0,0.8047192839707078,0.7884615384615385,0.5805515239477497,0.923076923076923,0.1856385208046264,77.73,55.73,0.3407900999524005,295.99,120.32,94.62,77.73,7.5,0.6047669187326505,11.04,0.6518010291595195,0.3611111111111108,45.3,1,66.73,59.485,297.18,94.6,63.58,296.31,96.74,67.45,296.85,95.92,61.42999999999999,298.7,82.8,18515.7498,0.9350162426854149,-0.35460488704253545,0.3186442788018805,-33.55271441196471
iq,17.0,0.7070789259560618,0.6538461538461537,0.6095791001451372,0.4615384615384615,0.2449983276070051,78.01,31.53,0.54259876249405,295.43,78.3,88.15,78.01,10.24,0.6602852493538814,10.93,0.7432818753573466,0.4444444444444443,14.9,0,54.77,66.73,297.06,94.62,59.485,297.18,94.6,63.58,296.31,96.74,67.45,296.85,95.92,13549.43304,0.8854560256532099,-0.4647231720437685,0.4804473437623315,-40.965347615658196
iq,18.0,0.7070789259560618,0.5961538461538461,0.725689404934687,0.5384615384615385,0.1856385208046264,94.77,29.24,0.435982865302235,295.74,103.87,92.19,94.77,7.41,0.6583708241600462,11.32,0.8461978273299029,0.3749999999999999,51.0,0,62.004999999999995,54.77,297.96,88.15,66.73,297.06,94.62,59.485,297.18,94.6,63.58,296.31,96.74,14537.18371,0.8229838658936566,-0.5680647467311556,0.3588068639498267,-52.36988900114523
iq,19.0,0.7396257119609438,0.6153846153846154,0.4063860667634248,0.4615384615384615,0.1455242763639564,45.56,37.41,0.3503093764873861,296.33,85.9,95.82,45.56,7.09,0.46309945438882,8.8,0.5603201829616926,0.4999999999999998,66.0,0,41.485,62.004999999999995,297.29,92.19,54.77,297.96,88.15,66.73,297.06,94.62,59.485,297.18,94.6,11842.514699999998,0.7485107481711013,-0.663122658240795,0.2622103334859254,-63.54041311263297
iq,20.0,0.8209926769731487,0.8653846153846154,0.5805515239477497,0.641025641025641,0.1856385208046264,74.08,47.47,0.3712517848643523,296.99,80.3,97.347,74.08,5.64,0.6181678950894994,7.3,0.5374499714122354,0.6111111111111109,0.0,0,60.775,41.485,297.14,95.82,62.004999999999995,297.29,92.19,54.77,297.96,88.15,66.73,297.06,94.62,16486.176900000002,0.6631226582407952,-0.7485107481711012,0.2461854704558891,-72.86527580221218
iq,21.0,0.7884458909682668,0.9807692307692308,0.3483309143686497,0.5641025641025642,0.2025653407131172,70.81,56.86,0.3046168491194638,295.83,53.1,94.71,70.81,8.54,0.6219967454771705,11.93,0.7318467695826189,0.3749999999999999,64.1,1,63.835,60.775,297.3,97.347,41.485,297.14,95.82,62.004999999999995,297.29,92.19,54.77,297.96,88.15,18125.4814,0.5680647467311558,-0.8229838658936564,0.1730420932450909,-77.94480193878819
iq,22.0,0.7884458909682668,0.8269230769230769,0.7547169811320746,0.8717948717948718,0.2085940710914838,90.07,45.58,0.3122322703474545,295.18,20.3,91.47,90.07,8.8,0.5875370919881306,12.65,0.8004574042309887,0.3749999999999999,32.0,1,67.82499999999999,63.835,296.92,94.71,60.775,297.3,97.347,41.485,297.14,95.82,62.004999999999995,297.29,92.19,17492.47995,0.46472317204376906,-0.8854560256532096,0.1451015710902967,-80.99266266649907
iq,23.0,0.8860862489829129,0.5961538461538461,0.5515239477503622,0.5128205128205129,0.1993191012786122,126.46,53.1,0.2912898619704883,294.46,30.63,89.49,126.46,9.73,0.5147889346223798,10.73,0.7089765580331616,0.2777777777777778,17.0,0,89.78,67.82499999999999,296.85,91.47,63.835,296.92,94.71,60.775,297.3,97.347,41.485,297.14,95.82,22283.792520000003,0.35460488704253584,-0.9350162426854147,0.10329280860068085,-83.67460355791776
iq,24.0,0.8209926769731487,0.8269230769230769,0.4644412191581997,0.4358974358974358,0.2134634302432414,47.13,-0.89,0.0152308424559704,294.34,95.06,94.02,47.13,7.27,0.5167033598162151,10.68,0.640365923384791,0.3055555555555554,37.1,0,23.12,89.78,296.69,89.49,67.82499999999999,296.85,91.47,63.835,296.92,94.71,60.775,297.3,97.347,3996.404122000001,0.23931566428755766,-0.970941817426052,0.0036449791800096925,-91.28794967439741
iq,25.0,0.4629780309194466,0.4615384615384615,0.0,0.1538461538461538,0.197232233070716,53.93,35.02,0.1827701094716783,293.65,13.45,88.17,53.93,9.41,0.4248109505121085,10.05,0.6174957118353347,0.3749999999999999,9.9,1,44.475,23.12,295.6795,94.02,89.78,296.69,89.49,67.82499999999999,296.85,91.47,63.835,296.92,94.71,12045.128,0.12053668025532308,-0.992708874098054,0.022030502245618082,-87.52714142922542
iq,26.0,0.6094385679414157,0.7884615384615385,0.7547169811320746,0.717948717948718,0.1392636717402681,1.22,22.66,0.0,290.98650000000004,1.82,79.32,1.22,12.34,0.6181678950894994,7.3,0.5145797598627783,0.0,31.0,0,11.94,44.475,296.0,88.17,23.12,295.6795,94.02,89.78,296.69,89.49,67.82499999999999,296.85,91.47,4798.286926,-3.216245299353273e-16,-1.0,-0.0,-79.32
