city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction
sj,32.0,0.5117982099267697,0.28846153846153844,0.6095791001451372,0.358974358974359,0.49635000953582736,18.15,186.51,0.9557353641123347,297.37,0.3666799521721815,0.9907407407407386,11.93,79.25,18.15,2.99,1.0,6.97,0.6975414522584331,1.0,12.6,82,136.00199999999998,198.38799999999998,301.16,79.62,174.234,300.85,82.41,114.544,300.87,79.48,150.19299999999998,300.67,80.56,40970.466497999994
sj,33.0,0.3816110659072416,0.38461538461538464,0.08708272859216244,0.12820512820512822,0.7952359117556169,29.86,297.41,0.9709662065683052,297.19,0.3826225587883623,0.9907407407407386,21.1,77.74,29.86,3.41,0.9857375323059251,6.5,0.6289308176100624,1.0,18.1,126,217.145,136.00199999999998,301.249,79.25,198.38799999999998,301.16,79.62,174.234,300.85,82.41,114.544,300.87,79.48,65414.71410500001
sj,34.0,0.1049633848657445,0.34615384615384615,0.14513788098693742,0.23076923076923078,0.6864868906996967,99.02,339.27,0.9252736792003938,296.69,0.3826225587883623,0.9814814814814825,28.1,76.73,99.02,3.39,0.7177180051689481,7.93,0.6289308176100624,0.6944444444444445,31.7,119,267.195,217.145,301.249,77.74,136.00199999999998,301.249,79.25,198.38799999999998,301.16,79.62,174.234,300.85,82.41,80473.7901
sj,35.0,0.5117982099267697,0.23076923076923078,0.14513788098693742,0.15384615384615383,0.6201708565376642,77.05,351.92,0.9576392194193297,297.29,0.3587086488640888,1.0,30.0,79.08,77.05,3.19,0.7483488082703169,6.57,0.5031446540880505,0.6111111111111109,104.4,137,269.459,267.195,301.18,76.73,217.145,301.249,77.74,136.00199999999998,301.249,79.25,198.38799999999998,301.16,79.62,81174.254291
sj,36.0,0.3002441008950366,0.19230769230769232,0.43541364296081225,0.43589743589743585,0.6929793695687069,23.3,287.1,0.9804854831032909,296.64,0.41450777202072847,0.9351851851851863,3.7,75.44,23.3,4.43,0.8957595481956543,7.06,0.6975414522584331,0.9166666666666664,8.9,131,207.96,269.459,301.249,79.08,267.195,301.18,76.73,217.145,301.249,77.74,136.00199999999998,301.249,79.25,62647.742040000005
sj,37.0,0.31651749389747763,0.25,0.26124818577648734,0.2564102564102564,0.5510723314317703,43.57,268.08,1.0,297.5645,0.4304503786369093,1.0,11.9,77.27,43.57,3.39,0.9685077055614051,7.56,0.6975414522584331,0.9166666666666664,61.0,112,200.72699999999998,207.96,301.249,75.44,269.459,301.249,79.08,267.195,301.18,76.73,217.145,301.249,77.74,60468.808023
sj,38.0,0.3490642799023596,0.13461538461538464,0.29027576197387484,0.3333333333333333,0.6528651251280367,66.86,236.72,0.9804854831032909,297.0,0.3826225587883623,0.9629629629629598,14.6,76.66,66.86,3.57,0.8440700679620945,6.66,0.5031446540880505,0.9166666666666664,15.1,82,185.76199999999997,200.72699999999998,301.249,77.27,207.96,301.249,75.44,269.459,301.249,79.08,267.195,301.18,76.73,55960.616738
sj,39.0,0.3002441008950366,0.19230769230769232,0.34833091436864977,0.28205128205128205,0.5040018596314465,36.86,180.79,0.9538315088053398,297.13,0.4065364687126358,0.9537037037037037,38.4,79.08,36.86,3.54,0.8517277687374366,6.16,0.5031446540880505,1.0,19.8,73,137.611,185.76199999999997,301.249,76.66,200.72699999999998,301.249,77.27,207.96,301.249,75.44,269.459,301.249,79.08,41436.04821
sj,40.0,0.3816110659072416,0.3269230769230769,0.14513788098693742,0.07692307692307691,0.4379176997147359,68.31,162.98,0.9081389814374176,296.96,0.35073734555600067,1.0,27.3,78.35,68.31,2.69,0.7330334067196329,6.34,0.5717552887364203,0.763888888888889,18.6,43,134.57899999999998,137.611,301.11,79.08,185.76199999999997,301.249,76.66,200.72699999999998,301.249,77.27,207.96,301.249,75.44,40520.39110999999
sj,41.0,0.3653376729048006,0.3076923076923077,0.0,0.0,0.4590182560390189,157.83,270.45,0.6949071870537874,296.55,0.32682343563172717,0.8703703703703674,60.4,82.26,157.83,2.54,0.5415908873360777,7.23,0.5031446540880505,0.6944444444444445,126.9,55,236.664,134.57899999999998,301.09,78.35,137.611,301.11,79.08,185.76199999999997,301.249,76.66,200.72699999999998,301.249,77.27,70958.96711999999
sj,42.0,0.3327908868999186,0.3076923076923077,0.5224963715529747,0.38461538461538464,0.4944950155732531,112.16,219.12,0.8605425987625003,297.33,0.33479473893981987,0.8796296296296287,18.7,82.39,112.16,2.93,0.738776682301139,6.44,0.6975414522584331,0.763888888888889,45.5,55,187.03199999999998,236.664,299.83,82.26,134.57899999999998,301.09,78.35,137.611,301.11,79.08,185.76199999999997,301.249,76.66,56225.559839999994
sj,43.0,0.25142392188771356,0.34615384615384615,0.31930333817126233,0.28205128205128205,0.47687257292879687,20.75,121.61,0.8281770585435535,297.39,0.33479473893981987,0.9444444444444424,70.3,82.42,20.75,2.44,0.7253757059442901,7.07,0.6289308176100624,0.847222222222222,55.1,53,91.35199999999999,187.03199999999998,300.62,82.39,236.664,299.83,82.26,134.57899999999998,301.09,78.35,137.611,301.11,79.08,27468.632879999997
sj,44.0,0.4304312449145647,0.13461538461538464,0.5515239477503622,0.38461538461538464,0.5329861402966705,39.72,128.16,0.8719657306044808,296.83,0.3188521323236345,0.9629629629629598,26.26,78.97,39.72,2.57,0.723461280750455,7.4,0.5717552887364203,0.847222222222222,57.2,46,101.62799999999999,91.35199999999999,300.69,82.42,187.03199999999998,300.62,82.39,236.664,299.83,82.26,134.57899999999998,301.09,78.35,30573.767519999994
sj,45.0,0.3002441008950366,0.36538461538461536,0.4063860667634248,0.2564102564102564,0.4771044471741187,27.22,116.25,0.8338886244645493,296.75,0.29493822239936557,0.9722222222222212,20.43,79.33,27.22,2.13,0.706231454005935,7.01,0.5717552887364203,0.763888888888889,32.5,43,89.541,101.62799999999999,300.84,78.97,91.35199999999999,300.69,82.42,187.03199999999998,300.62,82.39,236.664,299.83,82.26,26921.397060000003
sj,46.0,0.3816110659072416,0.28846153846153844,0.4063860667634248,0.3333333333333333,0.1925947481642802,37.36,96.17,0.6568300809138558,296.19,0.2152251893184569,0.8796296296296287,93.9,79.9,37.36,2.26,0.5703072652436106,6.54,0.37735849056603776,0.763888888888889,41.5,29,78.527,89.541,300.66,79.33,101.62799999999999,300.84,78.97,91.35199999999999,300.69,82.42,187.03199999999998,300.62,82.39,23555.74419
sj,47.0,0.5117982099267697,0.576923076923077,0.46444121915819975,0.358974358974359,0.21137656203534533,14.49,55.6,0.6092336982389386,295.12,0.19928258270227156,0.8796296296296287,40.81,77.25,14.49,2.59,0.4496984780319711,6.09,0.25157232704402505,0.6111111111111109,23.6,22,43.267,78.527,299.97,79.9,89.541,300.66,79.33,101.62799999999999,300.84,78.97,91.35199999999999,300.69,82.42,12957.168490000002
sj,48.0,0.5117982099267697,0.5961538461538461,0.6095791001451372,0.5128205128205129,0.18262415561544315,26.65,80.59,0.5483103284150458,295.12,0.26305300916699936,0.8611111111111113,36.65,78.62,26.65,2.41,0.3922657222169044,5.87,0.3201829616923957,0.6944444444444445,80.7,26,64.408,43.267,299.47,77.25,78.527,299.97,79.9,89.541,300.66,79.33,101.62799999999999,300.84,78.97,19269.585440000003
sj,49.0,0.25142392188771356,0.3269230769230769,0.34833091436864977,0.4102564102564102,0.2853444462929969,0.0,29.3,0.41504045692527963,293.02,0.1275408529294556,0.6851851851851823,11.2,71.46,0.0,2.74,0.15487699818129566,6.33,0.12578616352201233,0.388888888888889,27.5,13,20.509999999999998,64.408,299.18,78.62,43.267,299.47,77.25,78.527,299.97,79.9,89.541,300.66,79.33,6123.875799999999
sj,50.0,0.20260374288039054,0.09615384615384616,0.31930333817126233,0.3076923076923077,0.12349622305838627,0.0,30.65,0.5483103284150458,294.33,0.1514547628537291,0.8333333333333325,13.6,75.08,0.0,2.17,0.24485498229156705,6.03,0.1829616923956544,0.4583333333333335,30.0,17,21.455,20.509999999999998,298.58,71.46,64.408,299.18,78.62,43.267,299.47,77.25,78.527,299.97,79.9,6417.83415
sj,51.0,0.47925142392188763,0.34615384615384615,0.667634252539912,0.6153846153846153,0.2721276143096548,0.0,27.23,0.435982865302235,294.14,0.15942606616181726,0.7407407407407399,20.64,77.32,0.0,2.53,0.0859576912032159,6.19,0.12578616352201233,0.388888888888889,29.1,8,19.061,21.455,299.13,75.08,20.509999999999998,298.58,71.46,64.408,299.18,78.62,43.267,299.47,77.25,5688.56484
sj,52.0,0.1212367778681855,0.0,0.34833091436864977,0.3076923076923077,0.29230067365265067,64.08,83.91,0.5616373155640213,294.68,0.19928258270227156,0.8333333333333325,22.5,76.58,64.08,2.24,0.32717526562649574,6.27,0.25157232704402505,0.4583333333333335,18.6,13,77.961,19.061,298.44,77.32,21.455,299.13,75.08,20.509999999999998,298.58,71.46,64.408,299.18,78.62,23322.03315
sj,1.0,0.28397070789259554,0.15384615384615385,0.14513788098693742,0.12820512820512822,0.07202014059694851,16.27,37.61,0.4759638267491724,293.8,0.1115982463132748,0.8055555555555537,5.76,74.51,16.27,2.1,0.09170096678472277,6.26,0.05717552887364207,0.388888888888889,8.1,10,31.208,77.961,299.15,76.58,19.061,298.44,77.32,21.455,299.13,75.08,20.509999999999998,298.58,71.46,9321.20544
sj,2.0,0.23515052888527255,0.25,0.5805515239477497,0.48717948717948717,0.3131693557316119,72.69,114.33,0.4169443122322746,293.11,0.09565563969709398,0.7500000000000013,10.9,72.93,72.69,2.44,0.0,6.8,0.0,0.15277777777777748,21.9,17,101.838,31.208,298.68,74.51,77.961,299.15,76.58,19.061,298.44,77.32,21.455,299.13,75.08,30381.330539999995
sj,3.0,0.0,0.03846153846153847,0.11611030478954995,0.12820512820512822,0.14297365966541678,74.41,114.88,0.41313660161827387,294.42,0.15942606616181726,0.7592592592592574,41.5,78.72,74.41,2.43,0.10127309275390067,6.36,0.3201829616923957,0.388888888888889,101.1,19,102.73899999999999,101.838,298.33,72.93,31.208,298.68,74.51,77.961,299.15,76.58,19.061,298.44,77.32,30657.317599999995
sj,4.0,0.31651749389747763,0.15384615384615385,0.11611030478954995,0.15384615384615383,0.26517138695000103,0.0,16.3,0.3769633507853372,293.51,0.07971303308090863,0.7500000000000013,16.8,74.9,0.0,2.01,0.02086723461280717,5.14,0.0,0.388888888888889,29.2,9,11.41,102.73899999999999,298.4,78.72,101.838,298.33,72.93,31.208,298.68,74.51,77.961,299.15,76.58,3403.4889000000003
sj,5.0,0.3653376729048006,0.25,0.31930333817126233,0.23076923076923078,0.2426795851537872,0.0,15.22,0.24369347929557109,292.35,0.10362694300518212,0.6481481481481475,9.89,72.87,0.0,2.16,0.0,6.11,0.12578616352201233,0.15277777777777748,7.6,9,10.654,11.41,298.29,74.9,102.73899999999999,298.4,78.72,101.838,298.33,72.93,31.208,298.68,74.51,3169.99116
sj,6.0,0.0,0.0,0.6095791001451372,0.4102564102564102,0.1652335872163088,18.15,38.73,0.31032841504045955,293.46,0.09565563969709398,0.7407407407407399,9.7,76.91,18.15,2.21,0.0,6.39,0.05717552887364207,0.22222222222222196,26.6,9,32.556,10.654,297.54,72.87,11.41,298.29,74.9,102.73899999999999,298.4,78.72,101.838,298.33,72.93,9696.153479999999
sj,7.0,0.8372660699755898,0.19230769230769232,0.3773584905660373,0.4102564102564102,0.28604006902896223,0.0,2.48,0.3579247977153768,293.91,0.15942606616181726,0.6574074074074088,10.37,78.49,0.0,3.03,0.10701636833540686,7.06,0.3201829616923957,0.30555555555555547,15.0,3,1.736,32.556,297.83,76.91,10.654,297.54,72.87,11.41,298.29,74.9,102.73899999999999,298.4,78.72,517.25856
sj,8.0,0.1375101708706265,0.5576923076923077,0.5224963715529747,0.6153846153846153,0.2586789080809908,11.8,29.87,0.3522132317943811,292.97,0.09565563969709398,0.7592592592592574,8.1,73.41,11.8,2.39,0.12998947066143368,6.34,0.12578616352201233,0.4583333333333335,2.6,7,24.448999999999998,1.736,297.96,78.49,32.556,297.83,76.91,10.654,297.54,72.87,11.41,298.29,74.9,7287.26894
sj,9.0,0.023596419853539437,0.03846153846153847,0.29027576197387484,0.43589743589743585,0.11074313956568772,0.0,5.77,0.41884816753926957,292.46,0.15942606616181726,0.7222222222222225,0.6,70.7,0.0,2.64,0.21422417919019818,6.49,0.3201829616923957,0.4583333333333335,0.0,7,4.039,24.448999999999998,298.06,73.41,1.736,297.96,78.49,32.556,297.83,76.91,10.654,297.54,72.87,1204.26824
sj,10.0,0.28397070789259554,0.28846153846153844,0.34833091436864977,0.2564102564102564,0.3952528385755262,0.0,-4.73,0.33888624464540557,293.07,0.1514547628537291,0.6388888888888861,7.5,74.28,0.0,3.43,0.25825595864841594,6.84,0.3201829616923957,0.4583333333333335,3.3,0,-3.311,4.039,298.16,70.7,24.448999999999998,298.06,73.41,1.736,297.96,78.49,32.556,297.83,76.91,-986.64489
sj,11.0,0.31651749389747763,0.23076923076923078,0.31930333817126233,0.28205128205128205,0.17566792825578942,16.74,15.6,0.19609709662065383,292.13,0.1115982463132748,0.6388888888888861,19.63,73.21,16.74,2.61,0.25442710826074494,6.19,0.1829616923956544,0.5416666666666665,2.2,2,15.942,-3.311,297.99,74.28,4.039,298.16,70.7,24.448999999999998,298.06,73.41,1.736,297.96,78.49,4738.91892
sj,12.0,0.5117982099267697,0.05769230769230769,0.17416545718432488,0.23076923076923078,0.1478430188171744,31.34,42.42,0.36934792955735735,293.41,0.11956954962136294,0.6944444444444438,10.35,75.53,31.34,2.86,0.28888676174978484,6.19,0.1829616923956544,0.5416666666666665,7.4,3,39.096,15.942,297.26,73.21,-3.311,297.99,74.28,4.039,298.16,70.7,24.448999999999998,298.06,73.41,11652.953759999999
sj,13.0,0.5117982099267697,0.34615384615384615,0.11611030478954995,0.10256410256410255,0.1285974564554657,24.44,26.9,0.41123274631127893,293.53,0.19131127939418344,0.7407407407407399,5.0,74.98,24.44,3.36,0.4745860055518331,7.14,0.5717552887364203,0.6111111111111109,7.9,3,26.162,39.096,298.06,75.53,15.942,297.26,73.21,-3.311,297.99,74.28,4.039,298.16,70.7,7804.1246
sj,14.0,0.3816110659072416,0.38461538461538464,0.08708272859216244,0.12820512820512822,0.0947438166384841,174.04,178.63,0.4169443122322746,294.42,0.18333997608609076,0.7129629629629611,36.3,79.6,174.04,3.19,0.23911170671006016,5.64,0.3201829616923957,0.4583333333333335,84.6,1,177.253,26.162,298.3,74.98,39.096,298.06,75.53,15.942,297.26,73.21,-3.311,297.99,74.28,52863.93472
sj,15.0,0.3327908868999186,0.28846153846153844,0.17416545718432488,0.12820512820512822,0.18587039504994826,44.84,50.34,0.4664445502141868,294.17,0.13551215623754828,0.7870370370370362,12.6,76.33,44.84,2.8,0.32143199004498885,6.01,0.3201829616923957,0.6111111111111109,48.3,3,48.69,177.253,298.24,79.6,26.162,298.3,74.98,39.096,298.06,75.53,15.942,297.26,73.21,14542.2423
sj,16.0,0.28397070789259554,0.05769230769230769,0.29027576197387484,0.20512820512820512,0.15874110834729863,60.86,65.65,0.4683484055211818,294.45,0.1753686727780026,0.7685185185185187,28.63,78.02,60.86,3.1,0.48032928113334,6.13,0.3201829616923957,0.6944444444444445,5.4,3,64.213,48.69,298.67,76.33,177.253,298.24,79.6,26.162,298.3,74.98,39.096,298.06,75.53,19173.359669999998
sj,17.0,0.3653376729048006,0.3269230769230769,0.17416545718432488,0.10256410256410255,0.22783963345319258,103.35,104.52,0.5387910518800602,294.44,0.24711040255081856,0.7500000000000013,26.99,76.6,103.35,3.27,0.40758112376758854,6.11,0.3201829616923957,0.6944444444444445,75.2,3,104.16899999999998,64.213,298.59,78.02,48.69,298.67,76.33,177.253,298.24,79.6,26.162,298.3,74.98,31136.11409999999
sj,18.0,0.31651749389747763,0.3269230769230769,0.17416545718432488,0.12820512820512822,0.2232021485467567,54.47,66.01,0.5387910518800602,294.73,0.26305300916699936,0.7407407407407399,29.05,78.1,54.47,3.39,0.44395520245046427,6.01,0.37735849056603776,0.6111111111111109,66.1,7,62.548,104.16899999999998,298.9,76.6,64.213,298.59,78.02,48.69,298.67,76.33,177.253,298.24,79.6,18693.72076
sj,19.0,0.5117982099267697,0.34615384615384615,0.02902757619738751,0.07692307692307691,0.18563852080462648,12.09,24.34,0.3674440742503624,293.52,0.0876843363890013,0.7592592592592574,19.4,75.93,12.09,2.36,0.33674739159567363,5.07,0.1829616923956544,0.6111111111111109,80.8,3,20.665,62.548,298.87,78.1,104.16899999999998,298.9,76.6,64.213,298.59,78.02,48.69,298.67,76.33,6160.6498
sj,20.0,0.4304312449145647,0.34615384615384615,0.43541364296081225,0.358974358974359,0.23896959722863856,103.95,111.66,0.5616373155640213,296.3,0.2391390992427259,0.8055555555555537,90.4,84.31,103.95,2.79,0.6947449028429212,7.24,0.6289308176100624,0.763888888888889,15.6,5,109.347,20.665,298.12,75.93,62.548,298.87,78.1,104.16899999999998,298.9,76.6,64.213,298.59,78.02,32713.34199
sj,21.0,0.5117982099267697,0.05769230769230769,0.5224963715529747,0.4102564102564102,0.21415905297920682,3.7,22.98,0.8281770585435535,296.37,0.31088082901554637,0.9722222222222212,6.07,78.4,3.7,2.97,0.9283047764908591,7.71,0.6975414522584331,0.9166666666666664,0.5,11,17.195999999999998,109.347,299.17,84.31,20.665,298.12,75.93,62.548,298.87,78.1,104.16899999999998,298.9,76.6,5167.397999999999
sj,22.0,0.3978844589096826,0.3076923076923077,0.14513788098693742,0.12820512820512822,0.41519402367320024,64.92,75.48,0.8396001903855341,295.91,0.31088082901554637,0.9351851851851863,6.19,75.81,64.92,3.0,0.8440700679620945,7.14,0.6975414522584331,0.9166666666666664,22.1,5,72.312,17.195999999999998,300.5,78.4,109.347,299.17,84.31,20.665,298.12,75.93,62.548,298.87,78.1,21734.81784
sj,23.0,0.31651749389747763,0.2692307692307693,0.11611030478954995,0.20512820512820512,0.27630135072544704,19.93,37.18,0.8662541646834959,296.05,0.342766042247908,0.9351851851851863,7.3,75.6,19.93,3.04,0.9053316741648323,8.34,0.7547169811320752,0.9166666666666664,1.3,5,32.005,72.312,300.57,75.81,17.195999999999998,300.5,78.4,109.347,299.17,84.31,20.665,298.12,75.93,9626.14385
sj,24.0,0.28397070789259554,0.13461538461538464,0.26124818577648734,0.2564102564102564,0.29856127827633905,7.56,14.18,0.9100428367444124,296.36,0.35073734555600067,1.0,12.4,75.92,7.56,2.74,0.9110749497463391,7.67,0.7547169811320752,0.763888888888889,34.0,6,12.193999999999999,32.005,300.77,75.6,72.312,300.57,75.81,17.195999999999998,300.5,78.4,109.347,299.17,84.31,3670.6378799999993
sj,25.0,0.3490642799023596,0.3269230769230769,0.14513788098693742,0.15384615384615383,0.2603020277982434,19.95,38.45,0.7958115183246176,296.64,0.2789956157831802,0.9444444444444424,39.52,79.7,19.95,2.81,0.7445199578826459,6.76,0.6289308176100624,0.847222222222222,25.5,6,32.9,12.193999999999999,301.02,75.92,32.005,300.77,75.6,72.312,300.57,75.81,17.195999999999998,300.5,78.4,9885.792
sj,26.0,0.4629780309194466,0.6346153846153846,0.2031930333817124,0.17948717948717946,0.0,111.15,118.37,0.814850071394578,297.16,0.32682343563172717,0.9722222222222212,38.37,82.16,111.15,2.24,0.706231454005935,6.81,0.6289308176100624,0.6944444444444445,58.2,4,116.204,32.9,300.48,79.7,12.193999999999999,301.02,75.92,32.005,300.77,75.6,72.312,300.57,75.81,34919.301999999996
sj,27.0,0.3978844589096826,0.34615384615384615,0.34833091436864977,0.20512820512820512,0.09799005607298919,52.63,54.56,0.8091385054735931,296.52,0.2789956157831802,0.9537037037037037,35.3,78.6,52.63,2.61,0.7196324303627839,6.84,0.5031446540880505,0.6944444444444445,26.7,4,53.981,116.204,300.5,82.16,32.9,300.48,79.7,12.193999999999999,301.02,75.92,32.005,300.77,75.6,16225.608979999999
sj,28.0,0.3327908868999186,0.38461538461538464,0.17416545718432488,0.15384615384615383,0.22528901675465285,56.73,72.4,0.7748691099476513,296.78,0.32682343563172717,0.9166666666666636,64.68,81.48,56.73,2.69,0.7004881784244281,6.51,0.5717552887364203,0.6944444444444445,51.6,8,67.699,53.981,300.58,78.6,116.204,300.5,82.16,32.9,300.48,79.7,12.193999999999999,301.02,75.92,20327.30174
sj,29.0,0.3816110659072416,0.3076923076923077,0.4063860667634248,0.28205128205128205,0.3361249060184693,16.61,47.63,0.7348881485007248,296.59,0.27102431247509207,0.9074074074074076,40.4,80.54,16.61,2.56,0.6334832966401835,6.47,0.445969125214408,0.6944444444444445,36.8,14,38.324,67.699,300.26,81.48,53.981,300.58,78.6,116.204,300.5,82.16,32.9,300.48,79.7,11506.39776
sj,30.0,0.20260374288039054,0.03846153846153847,0.11611030478954995,0.12820512820512822,0.3451680015860192,29.74,49.69,0.8738695859114758,296.76,0.31088082901554637,0.9351851851851863,19.1,78.77,29.74,2.67,0.8459844931559304,6.66,0.6975414522584331,0.847222222222222,13.3,12,43.70499999999999,38.324,300.24,80.54,67.699,300.26,81.48,53.981,300.58,78.6,116.204,300.5,82.16,13146.026949999998
sj,31.0,0.1212367778681855,0.4423076923076923,0.26124818577648734,0.2564102564102564,0.1619873477818037,93.78,121.79,0.7824845311756421,296.96,0.30290952570745366,0.9166666666666636,72.24,81.65,93.78,2.8,0.6985737532305923,6.27,0.5031446540880505,0.6944444444444445,100.0,16,113.387,43.70499999999999,300.79,78.77,38.324,300.24,80.54,67.699,300.26,81.48,53.981,300.58,78.6,34061.4548
